codigo_tratado,nome_tratado
7700490,CONSIULTORIO MEDICO DRA ANA TERESA
7698127,CONSULTORIO DE PSICOLOGIA DRA CLAUDIA MONTENEGRO
7707150,INSTITUTO DO SONO E TRANSTORNOS MENTAIS
7769393,VIP SAUDE HOME CARE
5656281,CONSULTORIO ODONTOLOGICO JAMILE LUZ ALTMEIER OTTO
5661374,CONSULTORIO RAFAELA SALES DE CARVALHO
5662249,RADIOCOR
5326702,CLINICA DE OLHOS MARCOS FULCO
5412749,CONSULTORIO DRA TEREZA CRISTINA
5894271,CONSULTORIO ODONTOLOGICO DR ADRIANO DIOGENES
5386209,CENTRO DERMATOLOGICO DE NATAL
5398770,CENTRO DE FISIOTERAPIA NATAL
5398924,CONSULTORIO MEDICO EDILZE MEDEIROS GOMES
5400600,CONSULTORIO MEDICO ROSSANA CHRISTINE MOURA REBELO
5400945,DERMAFONO
5401836,CONSULTORIO ODONTOLOGICO ANNA KAROLINA PEREIRA MIRANDA
5403626,CONSULTORIO ODONTOLOGICO ANA KATARYNA DINIZ MAFRA
5403804,CONSULTORIO ODONTOLOGICO ALESSANDRA JEREISSATI MARTINS
5371864,CONSULTORIO MEDICO MAETERLINCK REGO MENDES
5375908,CONSULTORIO MEDICO ANTONIO ALADIM DE ARAUJO NETO
5378508,VIDA EM CASA
5549930,CONSULTORIO ODONTOLOGICO DRA LANNISSE ODISSER LOPES
7779836,RELVA SILVA LOUP
7782330,CONSULTORIO DE PSICOLOGIA MARINA FURTADO
7776233,SORRIDENTES IGAPO
7781504,RESSONANCIA SAO LUCAS
7535465,RH EORGANIZE
7536046,UROS UROLOGISTAS ASSOCIADOS LTDA ME
7538359,CONSULTORIO DE PSICOLOGIA DRA CAMILLE SILVEIRA
7557876,S S SERVICOS ODONTOLOGICOS LTDA ME
5502306,CONSULTORIO ODONTOLOGICO ANNA LUIZA C R DA R PAIVA
5503876,CONSULTORIO MEDICO KLEBER DE MELO MORAIS
7575548,M E SOLUCAO EM SAUDE E NUTRICAO
7578806,NURP NUCLEO DE REEDUCACAO POSTURAL
5417554,CONSULTORIO ODONTOLOGICO AFFONSO RECIPUTE JUNIOR
6017703,CONSULTORIO DRA RICHELLY ROCHA
7668694,CONSULTORIO DRA BIANCA QUEIROZ
5321611,CONSULTORIO MEDICO PEDRO GREGORIO ANTUNES
5322642,FISIOTERAPEUTAS ASSOCIADOS
5326699,CONSULTORIO MEDICO TULIO FERNANDES DE OLIVEIRA FILHO
6133223,CENTRO MEDICO ANA LIMA DE NATAL
5963079,CONSULTORIO ODONTOLOGICO DRA TATIANA CARVALHO
5339529,CONSULTORIO MEDICO MARCOS ANTONIO FREIRE DA COSTA
5342171,CONSULTORIO MEDICO MANOEL AFONSO D FILHO
5342848,CONSULTORIO MEDICO MANUEL DA SILVA SANTOS
5343097,CONSULTORIO MEDICO LUIS EDUARDO BARBALHO DE MELLO
5343127,CONSULTORIO MEDICO FERNANDO JOSE PINTO DE PAIVA
5346045,LABORATORIO PAN MED
7645082,INSTITUTO VIDA
5358329,CAPS INFANTIL ESPERANCA
5359732,CONSULTORIO DE PSICOLOGIA SANDRA MARIA DE ARAUJO SPINELLI
5360110,CONSULTORIO ODONTOLOGICO ITALO BRUNO ELIAS DE OLIVEIRA LEAL
5972450,COINSULTORIO ODONTOLOGICO DR RODRIGO
5972477,CONSULTORIO MEDICO DR ROBERTO GUERRA
5977444,CONSULTORIO ODONTOLOGICO DRA REJANE MORAIS
6000959,CONSULTORIO ODONTOLOGICO DRA PATRICIA DE FARIAS
7778260,HMG SAUDE
7686390,EMAGRECER SAUDE E ESTETICA
7749384,SIM
7760248,CONSULTORIA BRENDA DANTAS
5581931,CONSULTORIO MEDICO DR GLEICY TENORIO SETIME
7613695,CONSULTORIO MEDICO DRA LIANA BERUCIA
7614039,CONSULTORIO DR JORDAN DE GUSMAO
7614349,CONSULTORIO ODONTOLOGICO DRA ANA LUIZA VILAR
7615310,MOVIMENTE ESPACO TERAPEUTICO
7616139,CASA DE PSICOLOGIA
7617240,DRA ANGELICA MARIA FAUSTINO
5365384,CONSULTORIO ODONTOLOGICO JOSE EDSON DE MOURA JUNIOR
5366437,CONSULTORIO ODONTOLOGICO SUELY MARINHO BEZERRA GABRIEL
5366453,CONSULTORIO ODONTOLOGICO ULYSSES LEOPOLDO DE SOUZA
5366720,CONSULTORIO ODONTOLOGICO JULIANA SALDANHA OZORIO
5367948,CONSULTORIO MEDICO ANA CELIA COSTA DE CARVALHO
5369118,CONSULTORIO ODONTOLOGICO VANESSA CORTEZ PORPINO CYSNEIROS
5370515,CONSULTORIO ODONTOLOGICO ELIANE MARIA CARNEIRO MARINHO DE MA
5347335,CONSULTORIO MEDICO ENEIDA LUCIANO TORRES
7746539,CLINICA JUSTIZ
7739796,CONSULTORIO MARIANA ZULIANELI
5602327,CONSULTORIO ODONTOLOGICO DRA CAROLINE DANTAS VILAR
6722806,CONSULTORIO ODONTOLOGICO DRA KETSIA MEDEIROS
6728103,CLINORTO
6730000,SENTIRE
7714580,LABORATORIO UNIMED NATAL
6560210,CONSULTORIO ODONTOLOGICO DRA JOSELE DE JESUS
7724152,CONSULTORIO DRA DULCIANA COSTA
7796129,CT ENDOCLINICA CLINICA MEDICA LTDA
7656351,ECOCARDIO NATAL
6618960,CONSULTORIO ODONTOLOGICO DRA WALDENIA
6621023,CONSULTORIO ODONTOLOGICO DR LUIZ EDUARDO
7687958,CONSULTORIO MEDICO DRA GLEYSE KARINA
7795475,APIS CLINIC
7803303,PSICOLOGIA CLINICA RUANA QUEIROZ
6512984,CONSULTORIO DE PSICOLOGIA DRA KELIA
6621902,CENTRO CLINICO DE ENDOCRINOGIA
6626688,CIA ORAL
6626777,CLINICA TONY ELBERT
6628680,CONSULTORIO ODONTOLOGICO ANDRE LUIZ MARINHO FALCAO GODIM
6494226,CONSULTORIO DE NUTRICAO DRA AMELIA NOBREGA
5844029,CONSULTORIO ODONTOLOGICO DRA MARIA SARA
6705057,FVPJ
6420915,DELFIN IMAGEM
6456758,CONSULTORIO VIVYANNE FARIAS
6458173,CONSULTORIO DR EVILSON MACIEL
6461115,CLINICA APODI
6462979,CONSULTORIO MEDICO THIAGO GOMES DA TRINDADE
6459366,CONSULTORIO DRA ROZINEIDE
6658350,CONSULTORIO DRA REGINA DANTAS
6571913,CONSULTOPRIO MEDICO DRA NILMA EVANGELISTA
5842018,CONSULTORIO DRA ONEIDE MARIA
6672280,AMA PSICOLOGIA CLINICA
4013468,CENTRO CLINICO DR JOSE CARLOS PASSOS
2656574,CENTRO DE PATOLOGIA CLINICA
2408686,CENTRO DE REF DE ATENCAO AO IDOSO
2408228,USF DA REDINHA
2408805,UBS MIRASSOL
2408767,USF PASSO DA PATRIA
2653915,CENTRO ODONT E PRONTO ATEND DR MORTON DE FARIA
2656841,CLIEND II
2766566,CARDIOCENTRO SAO LUCAS
2679914,CENTRO CLINICO ODONTOLOGICO FUNDAC
2408996,CENTRO DE RADIOLOGIA DE NATAL
2408333,USF BELA VISTA
2408856,UBS JIQUI
2408821,POLICLINICA SUL
2408813,UBS PIRANGI
2656663,CLIEND I
2656744,CAPEC LABORATORIOS
2679922,CASA DA CRIANCA E DO ADOLESCENTE DEFICIENTE
6532888,CONSULTORIO ODONTOLOGICO DR FRANCISCO JOSE
6674402,CONSULTORIO CRA HELOISA COSTA
3660508,CONSULTORIO DRA MARGARIDA MARIA DE MELO
3662810,CONSULTORIO DRA WILMA SANTIAGO
2693666,OTOMED
4013646,CARDIOCLINICA DR OVIDIO FERNANDES
2380420,CLINICA SAO MARCOS LTDA
6142117,CONSULTORIO ODONTOLOGICA DRA ZORAIDE MELO
5521165,CONSULTORIO BIANCA TAVARES RANGEL
2766531,SKOPIA CLINICA
7408765,UPA 24H ESPERANCA
3456765,CLIO
3052338,INSTITUTO DA VISAO
3052435,CLINICA DR EUCLIDES GURJAO
3058921,PROCARDIO
3144933,CLINICA ANTHROPOS
3181588,CLINICA DE DESENVOLVIMENTO E REABILITACAO
3189031,CLINICA DR JOSE AMERICO
3139891,CLINICA JOSE MARINHO
3144860,CLINICA ODONTOLOGICA CAVALCANTI MELO
3137937,CLINICA PROVIDA
3055965,CLINICA VIVER
3179621,ENDOCLINICA ENDOSCOPIA CIRURGICA DO APARELHO DIDESTIVO
3117154,FISIOCLINICA
3200191,GASTRONUTRI
3167879,NUTRIVIDA
3184595,USF PLANICIE DAS MANGUEIRAS
7213875,CONSULTORIO MEDICO DR MAURILTON MORAIS
7213891,CONSULTORIO MEDICO DRA CIBELE
6247725,CONSULTORIO ODONTOLOGICO DRA MONICA REIS
6255604,CONSULTORIO ODONTOLOGICO DRA ANA PAULA
6265162,CONSULTORIO MEDICO DR LISSANDRO BARROS
6264158,CONSULTORIO ODONTOLOGICO DRA VILMA JALES
6269559,CONSULTORIO ODONTOLOGICO DRA ADRIANA AVELINO
6271561,CONSULTORIO DRA DULCINEIA PIRES
6828698,CONSULTORIO DRA POLLYANA CAPISTRANO
6218865,CONSULTORIO MEDICO DRA ANA AMALIA MOREL
6311881,CLINICA SIP
7395221,CLINICA VITALIDADE
7395663,ESPACO VITALE
7400535,CONSULTORIO DE PSICOLOGIA DRA LUCIANA FIGUEIREDO
7401310,OTOSSINUS
7403569,CONSULTORIO DERMATOLOGICO ROBERTA MARINHO
6799027,CONSULTORIO ODONTOLOGICO DR SANDERSON LOPES
6809421,CONSULTORIO MEDICO DRA GIOVANA MAIA
6813046,CONSULTORIO ODONTOLOGICO DRA YESA VALE
6409679,L REGO SERVICOS MEDICOS
6367631,CICORDIS
6375103,CONSULTORIO ODONTOLOGICO DR ALINE MADRUGA
6743900,CONSULTORIO ODONTOLOGICO DRA MICHELLE VARELA
6109551,CONSULTORIO ODONTOLOGICO DRA ADRIANA BORGES
6076874,ORTOSERVICE
6086284,ALERGOCLINICA
6095224,DENTAL SPA
6095240,ESSENCIA PSICOLOGIA
6108660,CONSULTORIO MEDICO DR JORGE SIMONETTI
6109640,CONSULTORIO ODONTOLOGICO DRA ANDREA DE MELO
6112056,CONSULTORIO MEDICO DRA RAQUEL MAIA
6123279,CONSULTORIO MEDICO DRA LENIRA NUNES
6126693,CONSULTORIO MEDICO DRA ROCHELLE
6241905,CONSULTORIO ODONTOLOGICO DR ROBSON NORMANDO
6368727,ETON
6345166,CONSULTORIO ODONTOLOGICO DRA CRISTIANE ASSUNCAO
6788912,ORAL SALUTE
6798942,CONSULTORIO ODONTOLOGICO DRA PATRICIA DUARTE
6379486,ANDRADE E AQUINO
6384188,CONSULTORIO ODONTOLOGICO DR EDRISI E LARISSA
7795696,ALDENORA ANDRADE
6137180,HEPATOGASTRO
3167267,UNIDADE CLINICA DE NATAL
6271634,HOLOS CLINICA
6280579,CONSULTORIO MEDICO DRA LIDIANE MOURA E SILVA
6283373,CLINICA MENINO JESUS
6289363,CONSULTORIO MEDICO DRA JULIANA ANDRADE
2656930,NATAL HOSPITAL CENTER
6425399,REDORI
6458955,CLINICA ADERSON TAVARES
3358305,CLINICA CAMPOS SALES
3358348,LABORATORIO LAGOA NOVA I
3358399,INSTITUTO DE MAMA DE NATAL
3358569,CEDIGE
3358607,UNIPLASTIC
3358631,CLINICA MARIA LEDA FERNANDES DE OLIVEIRA
3367525,INSTITUTO DE CARDIOLOGIA DE NATAL
3371190,UNICAD
3371212,VELUSIA MARIA MATOS MENDONCA PIRES FERREIRA
6243894,CONSULTORIO ODONTOLOGICODR GILTON CACHINA
6247393,CONSULTORIO MEDICO DR JULIO CESAR RESENDE
6247768,CONSULTORIO MEDICO DRA CLEIA AMARAL
6253954,CONSULTORIO ODONTOLOGICO DR HILARIO REGO
6260098,CONSULTORIO DRA DINA DANTAS
2679418,CENTRO CLINICO DE IGAPO
3153851,CLINICA MEDIURO DE NATAL
6400167,ANDREA DA SILVA MEIRELLES MACHADO
2656353,INSTITUTO DE OLHOS
5848806,CONSULTORIO ODONTOLOGICO DR ROBERTO PINHEIRO
5355575,CONSULTORIO ODONTOLOGICO RENATA CRISTINA LIRA DE CARVALHO BE
6190391,CONSULTORIO ODONTOLOGICO DRA RITA DE CASSIA FASANARO
2656825,TRAUMACENTER
6375820,CONSULTORIO MEDICO DR ELSON FERREIRA
3007855,LABORATORIO DE CITOLOGIA CLINICA DE NATAL
2409208,MATERNIDADE ESCOLA JANUARIO CICCO
2679531,SAMU I92 NATAL
2656671,IMUNOLAC
2679302,INSTITUTO DE ULTRASONOGRAFIA DE NATAL
3004643,LABORATORIO ALBERT SABIN
5481538,OBSTARE MEDICINA DIAGNOSTICA
5851807,CONSULTORIO ODONTOLOGICO DR FREDERICO GEORGIS
2654024,HOSPITAL ANTONIO PRUDENTE DE NATAL
3397343,TIANNA REBECA CABRAL
4013662,CLINICA MARCOS AURELIO MACHADO
2679469,HOSPITAL CENTRAL CORONEL PEDRO GERMANO
3244083,MARIE ETIENNE GOMES SILVA
3254976,GEORGINO HENDERSON PEREIRA LEMOS
3262251,ANA MARIA ALVES DE MACEDO
2656590,HEMOLAB MATRIZ
3118363,CLINICA DA CRIANCA
3158640,CLINICA DO CORACAO MENDES
3152081,CLINICA DR PAULO GONCALVES DE MEDEIROS
3156672,CLINICA ODONTOLOGICA MARINHO
3136949,CLINICA RICARDO MARINHO
3175006,COMED
3174441,FISIOCENTER
3146448,FISIOMED
3105601,FRANCISCO JOSE ASSI MEIRA LIMA
3139883,NEUROCLINICA
3171795,ONCOCENTRO
3136922,UNIAR CLINICA DE DOENCAS RESPIRATORIAS
3110427,VICENTE MODESTO DE ARAUJO JUNIOR
6966683,CONSULTORIO DRA ELIANE BARBOSA
6967574,CONSULTORIO DRA SUZETE ROVIRA
6967736,LABVIDA
6981380,CONSULTORIO ODONTOLOGICO DRA DEBORAH PALMEIRA
3244040,YVANNA FERREIRA MACHADO
3248011,CLINICA DE UROLOGIA DE NATAL
5524962,CONSULTORIO MEDICO JOAQUINA FERNANDES VIEIRA
3404544,CARDIA SERVICOS MEDICOS
7785895,MJ S SERVICOS MEDICOS
6920942,CONSULTORIO ODONTOLOGICO LUIZA VIANA
6909728,CONSULTORIO ODONTOLOGICO DR FERNANDO NESI
6914535,CONSULTORIO ODONTOLOGICO DRA RENATA CAMARA
7010052,CLINICA DA SAUDE
6928528,ODONTOMAIS
6899617,CONSULTORIO ODONTOLOGICO DR MARCUS PASCOAL
6901549,CONSULTORIO ODONTOLOGICO DRA LAIS ROBERTA
6902936,PETROBRAS
6905218,CONSULTORIO DRA ALDA TAVARES
7562322,CONSULTORIO ODONTOLOGICO DRA JULIANA GUEDES
7460821,CONSULTORIO DE PSICOLOGIA DRA FERNANDA ARAUJO
7471300,CONSULTORIO OONTOLOGICO DRA BARBARA BARRETO
7498020,CONSULTORIO DE PSICOLOGIA DRA GRACA CUNHA
7733097,CLINICA ELETROPACE
7554834,CONSULTORIO DRA RARYNNA FONSECA
6471056,ODONTO ESTETICA
7452152,CONSULTORIO DRA ANDREIA
6703984,CONSULTORIO DRA THAIS SALVI
7421419,GASTRO VIDEOCIRURGIA
7427034,COSULTORIO ODONTOLOGICO DR NORBERTO
7429665,CONSULTORIO DE PSICOLOGIA DRA NATALIA MONTENEGRO
7432380,INOVE ODONTO
6542859,CONSULTORIO ODONTOLOGICO DR RICARDO SOUSA
6545238,W M DENTISTAS ASSOCIADOS
6550169,CONSULTORIO ODONTOLOGICO MARCO MILAGRE
7506341,CONSULTORIO DE PSICOLOGIA ROCHELLI OLIVEIRA
6499473,CLINICA DANILO DAMASIO
6456669,CONSULTORIO ODONTOLOGICO
6457010,CENTRO DE NEFROLOGIA DE NATAL CNN
6458742,CONSULTORIO ODONTOLOGICO DR CLAUDIO
6462014,ESPACO ODONTOLOGICO
6463193,ANGIOMED
6463762,CONSULTORIO DE NUTRICAO DRA NADJA CLEONICE
6464394,CONSULTORIO ODONTOLOGICO DRA ELIZETE TRINDADE
7532970,CEREST CENTRO ESTADUAL DE REFERENCIA EM SAUDE DO TRABALHADOR
7540701,CLINICA ODONTOMEDICA CANDELARIA LTDA ME
7544723,CORREIA SERVICOS MEDICOS
6511929,CONSULTORIO DE PSICOLOGIA
7570198,LEANA SARAIVA COSTA
7574010,JOSE RICARDO PINTO SILVA
6513956,CONSULTORIO MEDICO DR VALFREDO
6525164,CONSULTORIO ODONTOLOGICO DR WILSON MADEIRO
6694632,CLIMEDI
6050220,NATALFISIO
6058604,CONSULTORIO ODONTOLOGICO DRA BEATRICE DIAS
6561802,CONSULTORIO ODONTOLOGICO DRA SILVANA LACERDA
6089518,CONSULTORIO MEDICO DRA LERCIA TEIXEIRA
6290361,CONSULTORIO DRA ANA LUCIA FREIRE
6291392,CONSULTORIO MEDICO DRA MILENA MARTI8NS
6071910,CONSULTORIO DRA FABIOLA SEABRA
6073034,CONSULTORIO MEDICO DRA GUIA
6074332,CONSULTORIO ODONTOLOGICO DRA INEZ CUNHA
6309925,CLINICA MARCIA ORTIZ
6228461,ANUAR SERVICOS MEDICOS
6233864,CONSULTORIO ODONTOLOGICO DR JAIME MOISES
6754015,CEIT CENTRO INTEGRADO DE TERAPIAS
6539637,IMA
6543391,CELP
6549861,CONSULTORIO ODONTOLOGICO DR THIAGO SOUSA
6795234,VITALLYS ODONTOLOGIA ESPECIALIZADOS
6079024,CONSULTORIO MEDICO MARIA DO SOCORRO PIMENTEL
6086187,CONSULTORIO MEDICO DRA FATIMA GURGEL
6086233,CONSULTORIO MEDICO DRA JACKLINE ABRANTES
6086314,CONSULTORIO MEDICO DRA TAISA MACEDO
6102506,CONSULTORIO MEDICO DRA DILVA ANDRADE
6089208,CONSULTORIO ODONTOLOGICO DR MARCO
6095283,CONSULTORIO ODONTOLOGICO DRA MORGANA CACHO DA COSTA
6095356,CONSULTORIO MEDICO DRA MARIA DE FATIMA GOMES PESSOA
6108547,MATERNIDADE PROFESSOR LEIDE MORAIS
6121748,CONSULTORIO MEDICO DRA CELINA REIS
6617972,OTOMED
6619002,CLINICA INTEGRADA
6267629,CONSULTORIO MEDICO DR JUNG SYUNG
6628710,CIRURGIA BUCO MAXILO FACIAL
6135218,CONSULTORIO MEDICO DR DJALMA CARLOS
6208568,CONSULTORIO DE PSICANALISE DRA KARIN JULIANE
6745903,AGAPE CLINICA
6767699,CONSULTORIO DRA FRANCINETE DE SOUZA
6769209,LABORATORIO PRIME POTENGI
6388841,CLINICA ENDOTORAX
6280765,INSTITUTO PEDRO CAVALCANTI
6283411,CONSULTORIO PSICOLOGICO DRA IZABEL AZEVEDO
6190855,CONSULTORIO DE FISIOTERAPIA DRA FABIOLA
6195504,CONSULTORIO ODOTOLOGICO DRA JACKELINE MAUX
6195660,CLINICA CIAM
6332366,CONSULTORIO ODONTOLOGICO DRA ALVANUSIA RODRIGUES
6296718,SERVICOS DE DIAGNOSTICO POR IMAGENS MEDICAS
6806848,HIPERBARICA NATAL
6811280,CONSULTORIO ODONTOLOGICO DRA MARZE PINHEIRO
7795645,ALVARO BENEVIDES IMPLANTODONTIA
7811543,CONSULTORIO ELVA HELENA VIEIRA COSTA CAVALCANTI ROCHA
6054951,AMI ASSISTENCIA MEDICA INFANTIL LTDA
5339383,CONSULTORIO ODONTOLOGICO MARIA DE FATIMA MONTE CARVALHO
6320899,CONSULTORIO MEDICO DR CREMILTON
6243738,CLINICA FISIOVIDA
6246915,CONSULTORIO MEDICO DRA GLEISSE AGUIAR
6247504,CONSULTORIO ODONTOLOGICO DRA KATIA OLIVEIRA
6251749,CONSULTORIO ODONTOLOGICO DRA MAGALI BARRETO
6259456,CONSULTORIO ODONTOLOGICO DR FLAVIO PACHECO
6260179,CONSULTORIO ODONTOLOGICO DR ANTONIO CABRAL
2654105,CASA MENINO JESUS
2654083,CENTRO INTEG ATEND EDUCACIONAL AO ADOLESCENTECIAD
5418402,CONSULTORIO MEDICO GEORGIA DO ESPIRITO SANTO DO NASCIMENTO
4013522,LABORATORIO DE PATOLOGIA CIRURGICA
2656760,LABORATORIO ALEXANDRE FLEMINGLAF
2656809,CLINICA MULT LIFE LABORATORIO
2656485,DISTRITO OESTE
2656507,USF SOLEDADE I
2656868,USF NORDELANDIA
2656906,CENTRO DE NEUROPSICOPEDAGOGIA
5756030,TO CLINICA
4013476,CENTRO DE REABILITACAO INFANTIL E ADULTO
8003629,HOSPITAL DO CORACAO DE NATAL
3091341,CLINICA ASSISTANCE FISIOTERAPIA
3082601,CLINICA DERMOESTETICA
3086909,CLINICA SANTA CLARA
3110303,DERMOCLINICA
5761786,CENTRO VITTA
6359965,CONSULTORIO MEDICO DR EMANUEL MATOS
6442692,CLINICA JULYTHA SILVEIRA
6444520,CONSULTORIO ODONTOLOGICO DRA FATIMA SUELY
2408384,USF VALE DOURADO
2408406,DISTRITO NORTE I
2408627,UNIDADE MISTA DE MAE LUIZA
2408724,UBS ALECRIM
2408740,UBS SAO JOAO
2408775,USF BRASILIA TEIMOSA
2408791,UBS PITIMBU
6615902,COMPLEXO ESTADUAL DE REGULACAO
2408163,USF NOVO HORIZONTE
2408279,CLINICA ARTICULAR UNIDADE DE FISIOTERAPIA
2408309,CLINICA DE OLHOS SANTA BEATRIZ
4013484,HOSPITAL GISELDA TRIGUEIRO
6353495,CONSULTORIO MEDICO DR PASCOAL
2381044,CLINICA DE DOENCAS RENAIS
2679515,USF SOLEDADE II
2679604,IOTRAUMA
2680033,PRONTOCLINICA DA CRIANCA DR PAULO GURGEL
2693682,PAPANICOLAU
3110257,CLINICA FEMINA
6348939,CI ATIVIDADE DE FISIOTERAPIA
3094359,PAN MED
2766345,TOMOCENTRO SAO LUCAS
2409119,POLICLINICA OESTE
2679493,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE
2408449,UBS LAGOA SECA
