codigo_tratado,nome_tratado
2408457,USF BOM PASTOR
2408430,USF GUARAPES
2409038,USF PLANALTO
6350224,CONSULTORIO ODONTOLOGICO DRA CONSUELO GUSMAO
2408465,USF CIDADE NOVA
3677125,CONSULTORIO DR JAMIL VARELA
3686930,CONSULTORIO DRA NEREIDA BEZERRA
3687031,CONSULTORIO DRA CLARA MARIA DIAS
3687201,CONSULTORIO DRA MARIA HELENA
2381451,HEMOCENTRO DALTON BARBOSA CUNHA HEMONORTE
3105717,MEDICARE
3649563,HOSPITAL UNIMED
3060373,AMI
6441866,CLINICA RICARDO MIRANDA
2408473,USF VISTA VERDE
4013549,CENTRO INTEGRADO DE CITOPATOLOGIA
5619904,CARDIONUCLEAR
3409988,FONSECA MEDICAL LTDA
8004625,CENTRO EDUCACIONAL ESPERANCA
2654253,CEORN
6108636,CONSULTORIO MEDICO DRA EDITH MARA
2408317,UNICORUNIDADE CARDIOLOGICA SC LTDA
2653958,CLINORT
2654180,TUTUBARAO
2656582,LABORATORIO ROMILDO PESSOA
4013611,TRATAMENTO FORA DO DOMICILIO
3108953,ORTOPEDIA PETROPOLIS
2408295,LABORATORIO RUDOLF VIRCHOW
2409135,SUVAG
2653982,HUOL HOSPITAL UNIVERSITARIO ONOFRE LOPES
2656892,SESI CLINICA
2766612,CLINICA TIROL
2408368,NUCLEO DE ASSISTENCIA MEDICA
2408392,USF AFRICA
2408481,USF GUARITA
2408538,APAE
2408635,UBS NOVA DESCOBERTA
2408732,DEPARTAMENTO DE VIGILANCIA EM SAUDE
2408759,USF ROCAS
2408783,USF PONTA NEGRA
2408848,UBS CANDELARIA
3559211,CLINICA DE FISIOTERAPIA
5672465,SECRETARIA ESTADUAL DE SAUDE PUBLICA DO RN
7186002,CLINICA PROCTOSAUDE
3644243,CONSULTORIO DRA EDILZA MARIA ANDRADE
3660885,CONSULTORIO DRA ROSAMARIA DE QUEIROZ GONCALVES
3663418,CONSULTORIO DR TERTULIANO AIRES
7356358,CONSULTORIO ODONTOLOGICO DRA CARLA FRANCOISE
6329195,CONSULTORIO MEDICO DR THOMAS
3106454,CENTRO DE REABILITACAO INTEGRADA NATAL
7479565,TEO TRATAMENTO ESPECIALIZADO DE ORTONDONTIA
7480377,ODONTO NORTE
7199368,REABILITO
7205406,TRAUMA FACE
7208871,CONSULTORIO ODONTOLOGICO DRA LUANA CARINA
2654075,CENTRO EDUCACIONAL PADRE JOAO MARIA
2654172,CENTRO DE CONTROLE DE ZOONOZES
2654229,ECOLAB
7334168,CONSULTORIO MEDICO
7334613,RB AESTHETIC CENTER
7337000,AUDEXX SERVICOS FONOAUDIOLOGICOS LTDA ME
7283636,CONSULTORIO ODONTOLIGICO DRA ROBERTA CUNHA
7286538,UROFISIO
7287259,CONSULTORIO MEDICO DR RODRIGO VIANA
7293658,C B HEMATOLOGIA LTDA ME
7294093,VIDA FONOAUDIOLOGIA
2680041,LABORATORIO DE ANATOMIA PATOLOGICA E CITOPATOLOGIA
7550626,CENTRAL ESTADUAL DE TRANSPLANTES CNCDO RN
7164408,CONSULTORIO MEDICO DRA IVANY BASTOS
7164947,CONSULTORIO MEDICO DRA LIDIANE FERREIRA
7868685,CENTRO MEDICO SAUDE E VIDA LTDA
9392912,CONSULTORIO ODONTOLOGICO DRA MARIA ELIENE DE OLIVEIRA
3060403,GASTROCENTRO
3058883,CLINICA DE OLHOS NATAL
3052346,DNA CENTER
3055973,OFTALMOCENTER
3052443,TRINDADE E TRINDADE SERVICOS MEDICOS
2653966,CERPICS CENTRO DE REF EM PRATICAS INTEG E COMPLEMENTARES
2654040,CID CENTRO DE IMAGEM E DIAGNOSTICO
2654113,ADOTE
2654199,GERONTOCLINICA
6145094,CONSULTORIO DRA ROSIE
6108806,CONSULTORIO DR ARNALDO FARIAS JR
5355605,CONSULTORIO MEDICO EDNA MARIA FONSECA PALHARES
5362350,CONSULTORIO ODONTOLOGICO IVONEIDE ALVES LINS DE LIMA
5362385,CONSULTORIO ODONTOLOGICO MARCOS DANTAS FULCO
5362644,CONSULTORIO ODONTOLOGICO FRANCIS JOSE NOBREGA LOPES
5362865,CONSULTORIO ODONTOLOGICO PATRICIA MEDEIROS DE OLIVEIRA
5363888,CONSULTORIO JOAO RICARDO SILVA DE ARAUJO
5365317,CONSULTORIO ODONTOLOGICO FATIMA REGINA TIENGO CORREA
5365473,CONSULTORIO MEDICO MARIA IONE FERREIRA COSTA
5366445,CONSULTORIO ODONTOLOGICO HENRIQUE FARLEY DE ANDRADE NEVES
5366631,CONSULTORIO ODONTOLOGICO CONCEICAO APARECIDA MACIEL HOLANDA
5367794,CONSULTORIO MEDICO ANGELA MARIA GOMES REVOREDO DE SOUSA
5367972,CONSULTORIO MEDICO ANA CELSA ARBOES PETRONILO
5370418,CONSULTORIO ODONTOLOGICO ANDREZA MARIA ANDRADE PINHEIRO
7339216,CONSULTORIO ODONTOLOGICO DR MUCIO VILAR
5321808,SOS OTORRINOS
5711711,CONSULTORIO CARLA IZABEL NOBREGA ARAUJO
5723191,CLINICA BETESDA
5373336,CONSULTORIO MEDICO FRANCISCO DAS CHAGAS FORMIGA DA SILVA
5375983,CONSULTORIO MEDICO REGINA MARIA OLIVEIRA DE MIRANDA
7473141,COPIRN
7489005,CONSULTORIO MEDICO DRA SIMONE BEZERRA
7492936,SPACIO REVIVIR
7493703,AUTRAN NUNES
7494750,ABD MEDICAL LTDA ME
5438578,CARDIODONT
7862938,BEM ORAL ODONTOLOGIA
5503744,CONSULTORIO ALEXEY ALVES GARCEZ
5503825,CLINICA DE GINECOLOGIA E OBSTETRICIA
6292062,CONSULTORIO DE NUTRICAO DRA SILVANA GURGEL
5856043,ONCOCLINICA
5785618,CONSULTORIO DR MAURICIO BRUM
5728460,CONSULTORIO DERMATOLOGICO DR JOAO GOMES
5728509,CONSULTORIO DR JULIO AGOSTINHO
5728592,CONSULTORIO ODONTOLOGICO DRA MARIA DAS GRACAS CALDAS
5728614,CONSULTORIO DE ODONTOLOGIA DRA ELZA MARIA GURGEL
5728630,CONSULTORIO ODONTOLOGICO DRA LIGIA MORENO
5728673,ODONTOLOGIA ESPECIALIZADA WENDELL LIMA CARVALHO
5728711,CONSULTORIO ODONTOLOGICO DRA MARIA GORETTI
5728754,CONSULTORIO ODONTOLOGICO NATALUSKA DANTAS DOS SANTOS ARAUJO
5728770,CONSULTORIO ODONTOLOGICO WADLEIA ALVES
5728797,CONSULTORIO ODONTOLOGICO SUSANNE DE SOUZA OLIVEIRA MEIRA LIM
5728827,CONSULTORIO ODONTOLOGICO CLAUDIA BARBALHO SILVA DE CARVALHO
5728851,CONSULTORIO ODONTOLOGICO LEILA MARIA GUEDES QUEIROZ
6023479,REVITALIS ODONTOLOGIA INTEGRADA
3843793,CONSULTORIO DR MARCIO AUGUSTO
3845575,CONSULTORIO DRA KARINA MACHADO GALVAO
3665143,CONSULTORIO DR DOMINGOS SAVIO RODRIGUES
5972469,CONSULTORIO ODONTOLOGICO DRA ALICE GUSMAO
5981549,CONSULTORIO DRA GRACA BEZERRA
3889092,CONSULTORIO DR SEBASTIAO FRAGOSO
5656451,CONSULTORIO ODONTOLOGICO FLORENCIO AUGUSTO LUCIANO PICADO
5661420,CONSULTORIO ODONTOLOGICO ALEXANDRE PINTO MAIA
6032451,CONSULTORIO DOONTOLOGICO DRA JACQUELINE GARCIA
3617327,CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR
3788008,CONSULTORIO DR BRUNO ROBERTO SOARES
3803112,CONSULTORIO DRA RAIONARA ALVINA MEDEIROS
5703573,CONSULTORIO GUSTAVO MEDEIROS CAVALCANTE
3586383,CONSULTORIO ODONTOLOGICO OTONIEL OSVALDO DE ALBUQUERQUE
3594955,CONSULTORIO ODONTOLOGICO FERNANDO MEDEIROS
3623122,ANGIODERMA
3630439,CONSULTORIO DR JOSE MARIO RODRIGUES
3637492,UROCOOPRN
3640159,CLINICA ANGIONEURO
3660931,CLINICA ODONTO MEDICA LAGOA NOVA
3703029,CONSULTORIO DR JARBAS UCHOA
3703061,CONSULTORIO DRA ROSANA FOLADOR
3665216,VISAO CLINICA
3670058,CONSULTORIO DRA LUCIA AMORIM MARTINS
3670236,CONSULTORIO DRA ELIONE GUEDES DA SILVA
3670376,CONSULTORIO DR GUARACI DA COSTA
3670422,CONSULTORIO DRA ANA SIMARA ALVES
3670732,CENTRO DE ESPECIALIDADES MEDICAS
3671518,CONSULTORIO DRA ADRIANA SIQUEIRA
6019668,CONSULTORIO ODONTOLOGICO DRA CONCEICAO
2693615,LABORATORIO CENTRAL
3670716,UNICLINICA PROFEMME
3670791,CLINICA DE MEDICINA E ESTETICA
3671658,CONSULTORIO DRA ALESANDRA KARLA FONSECA
5031842,CONSULTORIO ODONTOLOGICO DRA ELISABETH CRISTINA
5351049,CONSULTORIO MEDICO AL CONSULTORIO LTDA ME
5999650,CONSULTORIO ODONTOLOGICO DRA SUELY MEDEIROS ALVES
3702715,CONSULTORIO DR CAIO FLAVIO FERNANDES
3663507,CONSULTORIO DE DRA ETIENE RAMALHO DIAS
5203457,CONSULTORIO ODONTOLOGICO DR JOSE TEIXEIRA
5963052,CONSULTORIO ODONTOLOGICO DRA CAMILA PONTES
3745643,CONSULTORIO DR ARNALDO RODRIGUES
5194938,CONSULTORIO ODONTOLOGICO DRA OFELIA GOMES
5201578,CONSULTORIO ODONTOLOGICO DRA PATRICIA REBOUCAS
5236177,CONSULTORIO ODONTOLOGICO DRA MARIA JOSE
4013638,UROCENTRO
3052400,ECOCENTRO
3189104,USF IGAPO
3194752,USF FELIPE CAMARAO III
3213110,CIRUCOR
3215202,INSTITUTO DE GINECOLOGIA E ULTRA SONOGRAFIA DE NATAL LT
3227227,PEDRO ANISIO FILHO
3228606,ROSANGELA OLIVEIRA CAMARA
3234770,VERONICA DE LOURDES TRINDADE PINTO NEGREIROS
5208726,CONSULTORIO ODONTOLOGICO DR ALEXANDRE MAGNO
5210615,CONSULTORIO ODONTOLOGICO DRA ANITA MACIEL
5214335,CONSULTORIO ODONTOLOGICO DR HENRIQUE PEREIRA
5255023,NV ODONTOLOGIA
5267110,CONSULTORIO MEDICO DRA EDNA SILVEIRA
3236781,CLINICA PEDRO LOPES CARDOSO
3239950,SANDRA REGINA DE OLIVEIRA
3244059,CARLOS ALEXANDRE CAVALCANTI XAVIER
3245969,COI
5326532,CONSULTORIO MEDICO DEUSDEDITE AVELINO DE ARAUJO
5330386,CONSULTORIO ODONTOLOGICO MAURICIO ALEIXO FIGUEIRA
6334598,CONSULTORIO ODONTOLOGICO DRA GISELLE OLIVEIRA
5343178,ODONTOCLINICA
5335140,CONSULTORIO MEDICO CARLOS LEON CAMACHO
5337836,CONSULTORIO MEDICO KLEBER GIOVANNI LUZ
5339510,CONSULTORIO MEDICO FRANCISCA JUDITE FREIRE DE QUEIROZ
5342414,CONSULTORIO ODONTOLOGICO GRAZIELLE DE AZEVEDO PINHO
5342449,CONSULTORIO MEDICO LIVIO RAMOS DE SOUZA
5069394,UNIDENTAL
3429970,EIMAR LOPES DE OLIVEIRA
5309344,CENTRO CARDIOLOGICO
5245257,CONSULTORIO ODONTOLOGICO VIRGILIO ALEXANDRINO NETO
5251869,CONSULTORIO ODONTOLOGICO SIMONE DE OLIVEIRA VILA MELO
5253918,ODONTO BOX
5255678,CONSULTORIO ODONTOLOGICO MARIA DE FATIMA CAVALCANTE DE PAIVA
5276594,CLINICA POTENGI
5284368,CONSULTORIO ODONTOLOGICO MARIA AUXILIADORA TOSCANO CAVALCANT
5288134,ALEXANDRE DE OLIVEIRA PELAGIO
5288223,CONSULTORIO MEDICO FRANCISCO FIRMO DA ROCHA JUNIOR
5106435,CONSULTORIO ODONTOLOGICO DRA VIRGINIA MARIA DE MARIZ
5115299,CONSULTORIO ODONTOLOGICO DR HAROLDO DE SENA
5117348,SOS ADVENTURE
5117542,CONSULTORIO ODONTOLOGICO DR SYLVIO DE HOLANDA
5673828,CONSULTORIO ODONTOLOGICO ANTONIO CAPISTRANO FERREIRA NOBRE N
5182980,CONSULTORIO ODONTOLOGICO DRA MARIA RISOLANDIA
3309541,VIDA E IMAGEM
5295785,HOSPITAL NAVAL
5338018,CONSULTORIO MEDICO JOAO LUIS MOUSINHO MONTE
5342163,CONSULTORIO ODONTOLOGICO ANA LIGIA D DA COSTA
5342198,CONSULTORIO MEDICO CARLOS ALEXANDRE GUERRA FONSECA
5343038,CONSULTORIO MEDICO LEDA MARIA MACIEL SALDANHA RODRIGUES
5343119,CONSULTORIO MEDICO MYLENE CRISTINA PINTO DE PAIVA ALMEIDA
5344859,CLINICA WASHINGTON FAELANTE
5350549,CONSULTORIO MEDICO ADRIANA VALERIA DE CARVALHO MORAIS DANTAS
5314267,HOSPITAL ESTADUAL DOUTOR RUY PEREIRA DOS SANTOS
2408546,CLINLEG
5483417,CENTRO DE PATOLOGIA CLINICA S S LTDA
3421104,SOS FACE
3436098,EUGENIO CARLOS ARAUJO
3436071,NUCLEO DE FISIOTERAPIA E CLINICA MEDICA
2656833,CLINICA PEDRO CAVALCANTI
3448452,CONSULTORIO ODONTOLOGICO DRA LUZEILDE FLORENCIA
2380463,INCOR NATAL
2408643,CAPS III LESTE ANDRE LUIS
2409127,CAPS OESTE DRA NISE DA SILVEIRA
2654016,CASA DE SAUDE SAO LUCAS
2679523,CAPS AD NORTE JOSE JEOVA DOS SANTOS
3450155,CLINICA JOSE CABRAL
3525716,DIAGNOSE
3358623,LABORATORIO S N S DA CANDELARIA
3355500,CLINICA CRISTO REI
3355772,CENTRO OTORRINO
3355934,CENTRO INTEGRADO FRANCISCO BEZERRA
3356566,SERVIMED
3357287,CEMED
3357317,CLINICA CORPORIS
3357333,CLINICA MEDICA DRA TAMAR
3357384,CLINICA SATELITE
3358771,LABORATORIO POTENGI
3358801,CENTRO VITAL
3358836,ANGIO VASCULAR HOSPITAL
3355438,CLINICA NEUROLOGICA PROFESSOR TEOTONIO COSTA NETO LTDA
3358313,CEN CENTRO DE ENDOCRINOLOGIA DE NATAL LTDA
3358372,ANGIOCARDIO
3358402,REGINA CELY DE MEDEIROS ALCOFORADO
3358577,CLINICA NASCER
3358615,CENTRO DE NEUROFISIOLOGIA CLINICA
3358658,CLINICA ASCLEPIADES OLIVEIRA
3372707,NEUROMED CLINICA NEUROLOGICA LTDA
5524954,CONSULTORIO MEDICO PAULO XAVIER TRINDADE
3254992,MARIA DE FATIMA PEREIRA
3277437,FLAVIA CRISTINA DE LUCENA DANTAS
2766590,CLINICA MATERNA
3485544,ADEFERN
5787408,CONSULTORIO ODONTOLOGICO VOUGRAM CAVALCANTI DIAS
3663531,CONSULTORIO DR MARCELO MONTORIL
2693585,INSTITUTO DO RIM
7038232,CONSULTORIO DR DANUSA REGINA
7044259,VACINE FACIL
7045301,CONSULTORIO ODONTOLOGICO DRA JULIETA FERNANDES
7054386,CENTRO CLINICO DO CIDADAO LTDA
3576329,REABILITE
3576264,CONSULTORIO ODONTOLOGICO DR MARIANE GALVAO
6305490,CLINICA NEUROCIRURGICA GINECOLOGICA E OBSTETRICA
7140746,CONSULTORIO ODONTOLOGICO DRA JULIANA GARCIA
7140428,CLINICA BIO RELIGARE
7140568,MULTIFISIO
3703002,CONSULTORIO DR HILTON LUIZ
3703088,CONSULTORIO DRA VALDELUCIA
3670023,CONSULTORIO DRA MARIA LUCIA DANTAS
3670090,CONSULTORIO DRA VITORIA FERNANDES
3670333,CONSULTORIO DRA EDNA MACIEL VILAR
3670643,CLINICA MEDCENTER
3713733,MARCOS OLIVIERA E FILHOS S C LTDA
3724522,CONSULTORIO DRA EMILIA MARIA TRIGUEIRO
3738434,CONSULTORIO DR RAMON MARCELLO
7149948,DR MARCIA SILVA CLINICA DE ESPECIALIDADE
7150733,DENTAL MED S S LTDA
7152531,CONSULTORIO ODONTOLOGICO DRA LUCIANA PINHEIRO
7091176,CONSULTORIO DRA RENATA COLLIER
3899330,CONSULTORIO DRA JOILSA FERNANDES
3904857,CONSULTORIO DRA MARIA CRISTINA FERNANDES
3913708,CONSULTORIO DRA AMARILIS MACEDO
3884392,CONSULTORIO DRA MARIA DA GLORIA SILVEIRA
3924866,CONSULTORIO DRA ROSANGELA PATRICIA
3925188,CONSULTORIO DR MILTON AZEVEDO
3931943,CENTRO AVANCADO DE OFTALMOLOGIA
3935256,CONSULTORIO DRA ANA CRISTINA
7038062,CEAME
7120575,MOTOLANCIA 01
7118902,CONSULTORIO ODONTOLOGICO DR ANDRE CAVALCANTI
7120583,MOTOLANCIA 02
7120591,MOTOLANCIA 03
7120605,MOTOLANCIA 04
7120621,MOTOLANCIA 05
7120672,MOTOLANCIA 06
3942090,CONSULTORIO DR JOSE WILSON
3942163,CONSULTORIO DR EULER MACIEL
3955656,CONSULTORIO DRA ANA CLAUDIA LEAL
7105967,FUNDEP
7112661,USB 09
7112726,USB 11
7115989,INSTITUTO DE ORTOPEDIA
7118082,VITAL INSTITUTO DA VIDA
3801217,COOPMED RN
3787990,CONSULTORIO DR RUY MEDEIROS
3799948,CONSULTORIO DRA ALBENISE PINTO DE LIMA
3964884,CONSULTORIO DR FRANCIMAR ARAUJO
3972542,CONSULTORIO DR TACIANO REGO
3996417,CONSULTORIO DRA REGIA LICIA AMARAL
7105126,SALUTE NUCLEO DE SAUDE
7112637,USB 07
7112645,USB 08
7112696,USB 10
7112734,USB 12
7112807,USB 13
7112815,USB 14
7100655,USA 01
7104138,USA 02
7105878,USA 03
3960323,CONSULTORIO DRA ADRIA TABOSA
5010586,CONSULTORIO DRA IARA DAVIM GOMES
5172942,CONSULTORIO ODONTOLOGICO DR LAURIMAR QUEIROZ
5177472,CONSULTORIO ODONTOLOGICO DRA GILDA MARIA
5180031,CONSULTORIO ODONTOLOGICO DRA MARIA ECLESIA
5183197,CONSULTORIO ODONTOLOGICO DRA EDILMA XAVIER
5194245,CEMPRI
5203694,CONSULTORIO ODONTOLOGICO DR SELEDON MARQUES
5213991,CONSULTORIO ODONTOLOGICO MARIA OLGA OLIVIA
3867862,CONSULTORI DRA VINETE
3873579,CLINICA DA CRIANCA
3880125,CONSULTORIO DR LUIZ MURILLO LOPES
5010373,ANGIO
3919641,UNIODONTO RN
5012260,CONSULTORIO DRA ELIANE CARLAN PADILHA
5147239,CONSULTORIO ODONTOLOGICO DRA MARILIA DO SOCORRO
5154170,CONSULTORIO MEDICO DRA JOCILDA MARIA
5060516,CLINICA GRACA FERNANDES
5095581,CONSULTORIO ODONTOLOGICO DRA MARIANE DA COSTA
5119855,ESPACO CLINICO VIDA E SAUDE
5129907,CONSULTORIO ODONTOLOGICO DRA ZILVANE FREIRE
5220246,CENTERPREV
5188970,CONSULTORIO ODONTOLOGICO DRA ANDREA KATIA
5009863,CONSULTORIO DR FERNANDO FERNANDES
5017335,CONSULTORIO DR JOSE ASCENDINO
7801882,PSICOLCLIN
7815867,CHELY SHIRLEY PRINCESS MACHADO
7813384,CONSULTORIO DE PSICOLOGIAPSICANALIS NATHALIA NUNES
7816952,CONSULTORIO DRA ANA CLAUDIA M DE ARAUJO
7815069,CONSULTORIO PSICOLOGIA TEREZA CRISTINA
7796234,IRO
5323215,MEDCLIN CLINICA DE ACUMPUTURA MEDICA
5318505,CONSULTORIO MEDICO FRANCENILMA ALVES DE SOUZA
5322553,CONSULTORIO MEDICO ELGER OLIVEIRA NUNES DA SILVA
5322944,CIM CENTRO DE IMAGEM MAXILO FACIAL
5710081,CONSULTORIO ODONTOLOGICO LUCIENE MIGUEL DA SILVA
5714370,UNIFONO
5723213,CONSULTORIO ODONTOLOGICO GEAZI DUARTE DE CARVALHO
5382963,CONSULTORIO MEDICO PEDRO DE ALCANTARA FARIAS
6145477,CONSULTORIO ODONTOLOGICO DRA CAROLINE REVOREDO
5728444,CONSULTORIO DRA PATRICIA SEREJO
5728479,CONSULTORIO ODONTOLOGICO DRA IVANISE ARAUJO
5728533,CONSULTORIO PEDIATRICO DRA ANA FLAVIA
5728606,IOP INSTITUTO DE OLHOS DE NATAL
5728622,CONSULTORIO ODONTOLOGICO DR ROSSIER ARAUJO
5728657,CONSULTORIO ODONTOLOGICO DR FRANKLIM ROOSEVELT
5728703,CONSULTORIO ODONTOLOGICO DRA IVANA MACEDO
5728738,CONSULTORIO ODONTOLOGICO ANA CLAUDIA DE LIMA
5728789,CONSULTORIO ODONTOLOGICO NIVIA DIAS DE MEDEIROS DANTAS
5728800,CONSULTORIO ODONTOLOGICO JOAO LUIZ CAMARA DA SILVA
5728835,CONSULTORIO ODONTOLOGICO KATIA GOMES FREIRE MEDEIROS DE ARAU
5739381,CONSULTORIO ELISA MARIA SILVA DE ALMEIDA
7764928,CEMED CARE
7785860,RAS SERVICOS
7680821,CONSULTORIO ODONTOLOGICO DRA NATALIA CARVALHO
5923158,CONSULTORIO MEDICO CIRURGIOES VASC ASSOCIADOS DE NATAL
5929326,REABILITY CENTER CENTRO CLINICO
6042406,CRITICAL CARE
5418240,CONSULTORIO MEDICO MARCIA LEITE DE OLIVEIRA TORRES
7594496,CONSULTORIO DE PSICOLOGIA DRA JULIANA GOUVEIA
5816866,CONSULTORIO DR ALAN REGO
5835038,CONSULTORIO ODONTOLOGICO DRA CIBELE ROCHA
5835178,CONSULTORIO DRA ROBERTA FORASTIERI
6026745,CONSULTORIO ODONTOLOGICO DRA MARIA DE FATIMA
5335094,CONSULTORIO MEDICO ISABELLE PEREIRA SOARES
5335159,CONSULTORIO MEDICO LETICIA GONCALVES LEON CAMACHO
5337976,CONSULTORIO MEDICO ARINES PEREIRA SANTOS MONTE
5339464,CONSULTORIO MEDICO LUIZ DIONISIO DE MELO
5342287,CONSULTORIO MEDICO LUIS VIANA GOMES
5342406,CONSULTORIO MEDICO ROSANGELA LULA DE MEDEIROS
5342430,CONSULTORIO ODONTOLOGICO PATRICIA LYLIAN LEMOS DE FARIAS
