codigo_tratado,nome_tratado
5854229,CONSULTORIO ODONTOLOGICO DRA CRISTIANNE MEDEIROS
5857015,CONSULTORIO DRA ADRIANA RIBEIRO
7732449,CLINICA TOTAL SAUDE
7599889,CENTRO DE MOLESTIAS INFECCIOSAS EIRELIS
7602987,CONSULTORIO DR NELSON DOMINGUES
7609655,UROGRUPO NATAL
7620632,CLINICA CIRURGICA DE NATAL
7620683,GLOBAL MED MEDICINA E SEGURANCA DO TRABALHO LTDA
7621507,EAFI ESPACO APLICADO DE FISIOTERAPIA
7624581,LRA SERVICOS MEDICOS LTDA
7681860,NATAL DERMATOLOGIA
7768796,CENTRO PRO ANALISE
6010474,CONSULTORIO ODONTOLOGICO DR DEIVID ANDRADE
6011837,CONSULTORIO JULIANA DE CARVALHO
7654758,INP
7655193,CONSULTORIO MEDICO DRA LIVIA BARROS
7655460,IGO
5357403,CONSULTORIO ODONTOLOGICO YOLITA DANTAS BATISTA
5362369,CONSULTORIO ODONTOLOGICO FABIOLA GURGEL DE MAGALHAES
5362393,CONSULTORIO ODONTOLOGICO PETRONIO MEDEIROS DE OLIVEIRA
5362792,CONSULTORIO MEDICO DENISE XAVIER DA SILVEIRA MARTINS
5363810,CONSULTORIO ODONTOLOGICO ALCIDES CARAMEL
5364078,KORPAGE
5366496,CONSULTORIO ODONTOLOGICO LUANA FURTADO MUSSULLY LEMOS
5372062,CONSULTORIO MEDICO SERGIO MACEDO DE MEDEIROS
5373328,CONSULTORIO MEDICO LEONARDO MESQUITA SAMPAIO
7802994,CONSULTORIO ODONTOLOGICO NATALIA FERNANDES
7723113,CONSULTORIO DE PSICOLOGIA DRA ANA CLAUDIA
7764715,CONSULTORIO DR CAMARA FILHO
7785844,MECENA SERVICOS MEDICOS LTDA ME
7768028,PSICOTERAPIA DO SER
7772394,CONSULTORIO MEDICO DR OZENILDO MELO
7804431,CONSULTORIO DRA FADJA ALVES
7786093,INSTITUTO DE RADIOLOGIA DE NATAL
7726104,ENDOS
6392040,ORAL CLINIC
6394329,CURA TE
6404553,CONSULTORIO FABIANE DA SILVA
7650256,SOS OTORRINOS
7773773,ORAL IMAGEM
6438938,CONSULTORIO ODONTOLOGICO ODEGLEIDE TRINDADE
7757301,NATAL HOME
7656467,NEURO VASCULAR
7658583,LABORATORIO DNA
7663242,GRUPO REVIVER NATAL
7664052,DANILLA DE SOUSA FALBO
7664087,MARIA DA GRACA FERREIRA PRAXEDES DA SILVA
7669321,ALERGOCENTER
7670591,CLINICA DE PESQUISA E COMBATE AO CANCER DO RN LTDA EPP
6726704,NEOLAB NATAL
6728170,IORN
7767161,MARCIA CRISTINA LIMA DA COSTA MEDEIROS
6570178,OFTALMOCENTER
7674252,CONSULTORIO DE PSICOLOGIA DRA GINA BRANT
7689462,EMAGRECER SAUDE E ESTETICA
7688636,CONSULTORIO MEDICO DR EDVALDO VASCONCELOS
5462967,CONSULTORIO MEDICO HILDO FREIRE FERNANDES
2798743,USF POMPEIA
6717713,CONSULTORIO ODONTOLOGICO DR SILVANO PINHEIRO
2798727,POLICLINICA
6447716,CONSULTORIO ODONTOLOGICO DRA MIKARLA CELY
2656914,USF JOSE SARNEY
2679272,CLINICA DE ONCOLOGIA E MASTOLOGIA
2679310,INSTITUTO DE PATOLOGIA CLINICA
2679361,LAES LABORATORIO
2679396,LAES LABORATORIO
6269508,CONSULTORIO DRA IARA FERNANDES
6433944,CLINICA DE PSICOLOGIA
6463150,CONSULTORIO ODONTOLOGICO DR ROBERTO ALADIM
6463207,ENDOVASC
6464378,CONSULTORIO ODONTOLOGICO DRA IONE CABRAL
6465692,CONSULTORIO DRA ROSANGELA MACHADO
6507808,NEONUTRE
6531288,UPA 24H DE PAJUCARA
6328792,CONSULTORIO ODONTOLOGICO DRA ANNE
6329101,CONSULTORIO ODONTOLOGICO DR ROBERTO LEIROS
3255220,COR
3288722,CHISTIANNE NEGREIROS DE SA ROSADO
3290093,CONSULTORIO DRA DEISE DORIA CABRAL
6571093,CONSULTORIO ODONTOLOGICO DR ALEXANDRE DELGADO
6477240,CONSULTORIO DR WAGNER NUNES
2380471,MEDIMAGEM
2409194,HOSPITAL DR LUIZ ANTONIO
2656736,LABORATORIO DR PAULO GURGEL
2679450,CLINICA JUNG SIUNG CAMELO DANTAS
4013441,CENTRO DE ESPECIALIDADES INTEGRADAS LESTE II
2656477,LABORATORIO MEDICO DE PATOLOGIA
2656639,MICROLAB LUZANIRA DA SILVA BEZERRA EPP
2656957,PAPI
2409011,DEPARTAMENTO DE ODONTOLOGIA
2654059,FUNDAC
2380498,INSTITUTO DE RADIOLOGIA DE NATAL
2656566,FARIAS LABORATORIO DE ANALISES CLINICAS
6529003,CLINICA BIOS
6687563,CONSULTORIO ODONTOLOGICO DRA VANESSA DE PAULA
6680011,CONSULTORIO ROBERTA CAMBOIM
3663345,CONSULTORIO DR JEEZIAS BASTOS
5475635,CONSULTORIO ODONTOLOGICO MANOELLA REGO DE CARVALHO
5851793,CONSULTOIO DRA JANAINA CAVALCANTE
3167259,INSTITUTO GENISIS
6774296,CONSULTORIO ODONTOLOGICO DR HUMBERTO DANTAS
6787673,CONSULTORIO ODONTOLOGICO DRA HELGA ADACHI MEDEIROS
7197691,CLINICA MAIS MULHER
7197721,RADIODONTO NATAL
7197845,CONSULTORIO ODONTOLOGICO DRA SUMAIA AUSTREGESILO NOGUEIRA
7198779,AGAPE CENTER
7195478,CONSULTORIO MEDICO DR JOSIVAN
7413785,CONSULTORIO ODONTOLOGICO DRA MILA FONTES
7422113,CONSULTORIO ODONTOLOGICO DR RENATO
7425686,CONSULTORIO MEDICO DR ANGELO CAMPOS
7427298,CONSULTORIO MEDICO DRA TATIANA
7291035,ACUPUNTURA CENTER
7302835,UNIMED FISIO
7304161,CONSULTPRIO DE PSICOLOGIA
7309678,CONSULTORIO MEDICO DRA TANIA MEDEIROS
6060676,ODONTOLOGIA ANA PEREIRA
7261705,JATOBA LABORATORIO CLINICO E PATOLOGICO
6204880,CONSULTORIO NUTRICAO ELIZANGELLA LISBOA
7378947,CONSULTORIO DE PSICOLOGIA DR JOAO THIAGO
7379560,UDFACE
7379587,CONSULTORIO DE PSICOLOGIA DRA HANNIA ROBERTA
7379595,CONSULTORIO MEDICO DR ANTONIO CARLOS
7386516,OHB NATAL
7388675,CONSULTORIO DRA GLENDA PATRICIA
7391749,ACQUA ORALE CLINICA ODONTOLOGICA LTDA
7396295,CLINICA PERFIL
6086195,CONSULTORIO MEDICO DRA ANGELA BARROS
6086292,CENTRO DE DERMATOLOGIA CLINICA E CORRETIVA
6086403,CONSULTORIO MEDICO DR MARCOS OLIVEIRA
6086489,CONSULTORIO MEDICO DRA EDINILMA
6076378,DIAGNOSTICO LAB DE ANALISES E CITOPATOLOGIA CLINICA LTDA
6089496,CONSULTORIO MEDICO DRA LUCIANA FERNANDES
6095313,CONSULTORIO ODONTOLOGICO DR ROBERTO IMPERADOR FILHO
6118275,PSICOSSOMA
6230725,CONSULTORIO MEDICO DRA MARIA DA GUIA
6738478,PRO URO
6809367,CONSULTORIO MEDICO DR LEONARDO MAIA
6340733,CENTRO MEDICO NATAL
7407971,VIVER
6039405,CONSULTORIO DE NUTRICAO DRA FERNANDA TARCELIA
6724353,CONSULTORIO ODONTOLOGICO DR SEBASTIAO NATO
6728308,CONSULTORIO MEDICO DRA FERNANDES REGO
6102255,CONSULTORIO MEDICO DR EDMILSON FREIRE
6055109,MULTICLINICA
6769063,CONSULTORIO DRA EUGENIA CHAVES
6778658,CLINICA NOSSA SENHORA DA PENHA
6076831,ORTOMEDIC
6098207,CONSULTORIO MEDICO DR NILO SANTANA
6109055,CONSULTORIO MEDICO DRA ZELITA SANTOS
6344461,CONSULTORIO ODONTOLOGICO DR ROMULO DIAS
6192521,LABORATORIO R GARCIA
6072615,CONSULTORIO MEDICO DRA MARIA APARECIDA
6074308,CONSULTORIO ODONTOLOGICO DR EMANUEL
6075541,LABORATORIO HAPPY LTDA
6273386,GASTROPROCT
3355667,JOAO MARIA PINHEIRO DAMASCENO
3355748,CONSULTORIO ODONTOLOGICO DRA IVANA GADELHA
3356523,GASTROPROCTO HOSPITAL
3357260,CENTRO DE HEMATOLOGIA DE NATAL
3357309,CLINICA DA MULHER
3358798,CLINICA FERTILE
3358828,CLINICOR
3355411,JOSE NAZARENO MOREIRA DE AGUIAR JUNIOR
3355462,AUGUSTO AURELIANO DA COSTA FILHO
4013581,UNICAT NATAL
2654032,PROMATER
2766639,HEMOVIDA
6320880,VITA SALUTIS NUCLEO DE QUALIDADE DE VIDA
6320910,CONSULTORIO ODONTOLOGICO DR SILVIO MAIA
6326242,CONSULTORIO ODONTOLOGICO DRA LILIANE ARAUJO
2380447,NUCLEO HEMATOLOGIA E HEMOTERAPIA
2654245,LABORATORIO DE CITOPATOLOGIA
6334415,CONSULTORIO ODONTOLOGICO DRA MERIAN LEIROS
6291015,CONSULTORIO ODONTOLOGICO DRA RIDIANE MEIRA
6299911,CONSULTORIO ODONTOLOGICO DRA ANNA EMILY
6300944,CENTRAL DE REGULACAO DE NATAL
6270077,CONSULTORIO ODONTOLOGICO DRA ADAZILMA FERNANDES
6272924,CONSULTORIO DRA YARA PINI
6268803,CONSULTORIO MEDICO DRA ANA ELEONORA BEZERRA
6332153,DENTAL MED CENTER
6332315,CONSULTORIO ODONTOLOGICO DRA MIREIA MIRANDA
2679353,LAES LABORATORIO
3232670,CEAO
3186946,CLINICA CELENE DINIZ
3190242,USF PARQUE DOS COQUEIROS
3198618,LABORATORIOS HOPE
3226026,SIMONE LEITE DINIZ DE OLIVEIRA
3228584,ANA AUGUSTA OLIVEIRA DA CAMARA
3233138,VIRGINIA EUFRASIA MOREIRA DE FARIAS PEREIRA
3239942,ELOISE ALINE DE NEGREIROS CAMARA
3244032,CASILLO PRAXEDES DE AQUINO
3244644,FRANCISCA GOMES BARBOSA DOS SANTOS
2380390,ONCOCLINICA SAO MARCOS SC
2408554,USF PAJUCARA
2408716,CAPS AD LESTE DR LUIZ GONZAGA MOREIRA
2410133,PRONTONEURO
2679248,LABORATORIO TERCIO ROSADO
3402045,AUREO FERNANDES BORGES JUNIOR BORGES LTDA
3402959,CONSULTORIO ODONTOLOGICO DRA LARISSA MESQUITA
6984894,ODONTOWAY
5482860,CONSULTORIO MEDICO ANA KARLA MONTEIRO SANTANA DE OLIVEIRA FR
7785828,OCULARES
6925022,CONSULTORIO ODONTOLOGICO DRA FLAVIANA CAMELO
6890253,CONSULTORIO NUTRICIONAL RAFAELA GOMES
6890458,CONSULTORIO PRISCYLLA ARAUJO
6929850,CONSULTORIO ODONTOLOGICO DR MARCELO CARDOSO
6930107,MULTISAUDE
6934935,ART DENTAL CLINIC
6930026,CONSULTORIO DRA CLENEIDE GADELHA
7432437,DELFIM IMAGEM
7435444,CONSULTORIO DE PSICOLOGIA DRA CLAUDIA FRAGOSO
7437218,CONSULTORIO ODONTOLOGICO THIAGO BRUNA
7438028,CONSULTORIO DE FISIOTERAPIA FISIONORTE
7439415,MULTMED
7440480,HARMONY ORTO CENTER
6836127,CONSULTORIO ODONTOLOGICO DRA VANESSA BARBOSA DE FREITAS
6844707,CLINICA GINECO MAMA
6855156,DNA VITALLIS
6857361,CLINICA DAIANE SALDANHA
6857396,CONSULTORIO ODONTOLOGICO DR SANDRO SILVEIRA
6946216,ESPACO ADAPTO
6951376,CONSULTORIO ODONTOLOGICO DRA EMILIA NEVES
6955320,CONSULTORIO ODONTOLOGICO DR DANIEL VALE
6955371,UNIDADE CARDIOVASCULAR E GEREATRICA LTDA
6958141,CONSULTORIO DR LUIZ PONTES
7511302,CENTRO DE REABILITACAO E INTEGRACAO MULTIDICIPLINAR
7525346,CONSULTORIO ODONTOLOGICO DR RUY VERAS
7528515,CIM LABORATORIOS
7742789,CONSULTORIO ADRIANO MIRANDA
7591918,BEM ODONTO
7511256,ENDOCLIN RN
7549083,CONSULTORIO DE PSICOLOGIA DRA MONIQUE ELALI
6468268,CONSULTORIO DE PSICOLOGIA DRA ANNA EUGENIA
6576516,CONSULTORIO ODONTOLOGICO DRA EVELIN CRISTINA
7627971,CONSULTORIO DE PSICOLOGIA MARTINA GALVAO
7638523,MEDICINA INTEGRADA PETROPOLIS
6477313,CONSULTORIO MEDICO DRA MARIA DO CARMO
6483259,CONSULTORIO DRA CLARISSA DEMEDA
6493041,CONSULTORIO ODONTOLOGICO PREMIER ODONTO
6495370,CLINICA REABILITAR
6505546,CLINICA DE OLHOS LOS ANGELES
6679102,CLINICA CIRURGICA DIGESTLAP LTDA
6680348,CONSULTORIO MEDICO DRA REGINA FOTIN
6687598,CONSULTORIO DE PSICANALISE
6528899,ANGIO MED CLINICA MEDICA
6108822,CONSULTORIO DRA FABIOLA CAVALCANTE
6080960,CONSULTORIO ODONTOLOGICO DR RICARDO SA
6086594,CONSULTORIO ODONTOLOGICO DR ORGIVAL
6095232,CACIL
6106722,HEMOCARDIO
6108830,CEFOP
6111440,CONSULTORIO ODONTOLOGICO DRA ANA LIDIA MACEDO
6117481,CONSULTORIO MEDICO DRA ESPERANCA FIGUEIREDO
6124488,CONSULTORIO DRA MARIA SOCORRO RICARDO
6566200,NATAL DENTE
6705448,CONSULTORIO ODONTOLOGICO DRA TATIANA COCENTINO RAMOS
6225381,CONSULTORIO ODONTOLOGICO DR RICARDO MIRANDA
6232167,CONSULTORIO MEDICO DRA MARILIA CAROLYNE ALENCAR
6736939,LC FONO
6102557,CONSULTORIO ODONTOLOGICO DR OTAMAR CUNHA
6583466,CONSULTORIO DRA
6272800,CONSULTORIO DRA LICEMAR GUEDES
6272983,CONSULTORIO ODONTOLOGICO DR PATRICK FREIRE
6554148,CONSULTORIO ODONTOLOGICO DR DOMINGOS SAVIO
6246974,CONSULTORIO DE PSICOLOGIA DRA MARIA ODETE MENEZES
6250378,CONSULTORIO ODONTOLOGICO DRA PLACIDA MARTINS
6262740,CONSULTORIO DRA ANA LUCIA
6265391,CONSULTORIO ODONTOLOGICO DRA ANNA LUCYDE DE CASTRO SOBRAL
6268129,CONSULTORIO DRA MARIA JOSE SABOYA
6271502,CONSULTORIO DRA LENIRA XAVIER
6628583,ORAL PRIME
6626904,BIOCARDIO SAO LUCAS
6783708,CONSULTORIO ODONTOLOGICO DRA KARINA GUEDES DE SOUSA
6272371,CONSULTORIO MEDICO DR FRANCISCO NUNES
6282407,ORAL DESIGN
6299962,COFAM
6301924,CONSULTORIO MEDICO DRA TANIA AZEVEDO
6810012,ENDOGIN
6203795,CONSULTORIO ODONTOLOGICO DRA ANA CLARA AZEVEDO
6344569,CONSULTORIO DRA VIVIANE DE ALBUQUERQUE
6343015,AFURN
5659086,CONSULTORIO MEDICO LUCIA DE FATIMA MARQUES DA CUNHA
3329496,ALERP
2653974,CLINICA DE OLHOS SANTO ANDRE
2654210,STI
3122662,COT
3101959,CLINICA DE FISIOTERAPIA E REABILITACAO NMOTORA
3086844,CLINICA DO DOUTOR ANTONIO MATIAS
3105628,CLINICA SANTA MONICA
2693577,NATAL OTOCENTRO
6324118,NEURON SERVICOS MEDICOS
2408155,USF NAZARE
2408252,HOSPITAL MEMORIAL
2408287,NOT
2408570,HOSPITAL DR JOSE PEDRO BEZERRA
3092992,CENTRO INTEGRADO DE REUMATOLOGIA
3086836,AVS SERCOS MEDICOS
6446647,MULTIMED
5755778,CONSULTORIO MAISE SOARES DUARTE DA SILVA
5458765,CONSULTORIO ODONTOLOGICO RENATA BEZERRA DE MELO MEDEIROS
3205215,OFTALMOCENTRO
2380404,CLINICA NUCLEAR DE NATAL
2654008,USF KM 6
2656965,UNICIPLE
2408945,ENDOGASTRO
2409003,CLINICA SANTA MARIA
2409054,USF POTENGI
2409070,POLICLINICA NORTE II
2409097,USF PANATIS
2409143,CASN
2409186,HOSPITAL PSIQUIATRICO PROFESSOR SEVERINO LOPES
2409224,UNIDADE PSIQUIATRICA DE CUSTODIA E TRATAMENTO
3670813,CLINICA NATALIS
5999618,CONSULTORIO ODONTOLOGICO DRA ANALU
2409151,HOSPITAL INFANTIL VARELA SANTIAGO
2408864,DISTRITO SUL
2408929,USF APARECIDA
2766515,CIN
3011267,CENTRO DE RAIO X
3329534,CLAUDINE VALERIA CORREIA SOUSA
3421112,AUTA MARIA PEREIRA DE CARVALHO
6439853,CLINICA MARIA PAIVA CABRAL
5520185,CONSULTORIO MEDICO RAIMUNDA BARBOSA DA SILVA
6354181,CEDILAB CENTRO DE DIAGNOSTICO LABORATORIAL
2408325,PRONTOCLINICA DE OLHOS
5985633,CONSULTORIO MEDICO DRA MYRNA CHAVES
5468655,CONSULTORIO ANTONIO SERGIO MESQUITA DA SILVA
3258084,REGINA LUCIA CARDOSO DO MONTE NUNES SILVA
3286606,EMERGENCIAS CARDIOLOGICAS
2656701,LABORATORIO NATAL DE ANALISES CLINICAS
2656795,LIATEC LABORATORIO
2693623,LABORATORIO LUCHIARI
2656361,CENTRO DE OFTALMOLOGIA DE NATAL
2656469,PNEUMOCENTRO CENTRO DE DOENCAS RESPIRATORIAS
2656493,USF CIDADE PRAIA
2656515,HOSPITAL DE OLHOS DO RN
2656876,USF SANTA CATARINA
6215289,CONSULTORIO MEDICO DRA PAULA BORBA
2679590,CLINICA DE IMAGEM
2654261,HOSPITAL MARIA ALICE FERNANDES
2679906,UNIDADE MOVEL DE ODONTOLOGIA
5469848,AGILLIUM IMPLANTOLOGIA
6596401,ORTHOS
2766523,FERNANDO NEGREIROS ANATOMIA PATOLOGICA
2408562,HOSPITAL DA VISAO
6335748,CONSULTORIO ODONTOLOGICO DRA SUELI
6341748,FERNANDO PAIVA DE MEDEIROS
6347436,CONSULTORIO ODONTOLOGICO DRA KARLA FALCAO
6347223,SECRETARIA MUNICIPAL DE SAUDE NIVEL CENTRAL
3327000,MARIA DAS GRACAS CAMARA CAVALCANTE
3327035,JOAO BARROS DA SILVA
2408260,HOSPITAL COLONIA DR JOAO MACHADO
3321487,GYNOCENTER
3117170,LABORATORIO DNA
3110273,PREVCENTER
2766353,HEMODINAMICA SAO LUCAS
2408872,UNIDADE MISTA DE CIDADE SATELITE
2408236,UNIDADE MISTA DE FELIPE CAMARAO
2766558,UNITORAX
2408414,USF GRAMORE
2408147,USF MONTE LIBANO
2408988,CLINICA PROFESSOR HEITOR CARRILHO
3670198,CONSULTORIO DRA ALETA DOS SANTOS
3677168,CONSULTORIO DR JOAO BOSCO LIMA
3686914,CONSULTORIO DRA LUIZA MARIA DE CARVALHO
3686957,CONSULTORIO DR RONALDO DUMARESQ
3687074,CONSULTORIO DRA KATIA CORREIA
2679582,HOPE LABORATORIO LTDA
2693593,LAB DE ANATOMOHISTOPATOLOGIA DE NATAL
2766361,UNINEURO
3153924,INSTITUTO DE ENDOSCOPIA DIGESTIVA DE NATAL
6213219,CONSULTORIO ODONTOLOGICO DRA MAURA MARIA
2408953,CLINICA DE FRATURAS
2408961,CLINICA DE MAMA
2409046,USF BAIRRO NORDESTE
2409062,CLINICA ODONTOLOGICA INFANTIL I
2409089,USF NOVA NATAL
2409100,USF QUINTAS
2409178,OFTALMOCLINICA NATAL
2409216,USF SANTAREM
2653931,MATERNIDADE ARAKEN IRERE PINTO
2656337,HOSPITAL ANTONIO MARTINS
2654202,CLINICA DE RAIOS X E ULTRA SOM
7324987,CONSULTORIO ODONTOLOGICO DRA KAATIA BARROS
7314736,ALPHA ODONTO CLINICA ESPECIALIZADA DE NATAL
7317514,CONSULTORIO DE PSICOLOIGIA VANESSA INDIARA
7361106,INSTITUTO DE CIRURGIA CABECA E PESCOCO
7254059,CLINICA DE OLHOS MARCO REY LTDA
3110311,PREVINA
3111636,REUMOCLINICA
3089258,ECOCENTRO DIAGNOSTICO ULTRASSONOGRAFICO LTDA
3089223,ABREU OFTALMOLOGIA
2679221,BIOCENTER ANALISE CLINICAS
2679299,BIO ANALISES
2679329,ORTOMED CLINICA DE ORTOPEDIA E MEDICINA ESPECIALIZADA
2679388,LAES LABORATORIO
2679485,USF NOVA CIDADE
2653990,USF FELIPE CAMARAO II
7345895,CLINICA FUNCIONAL
7347634,CLINICA MEDENF
7347944,ENDOCLIN CLINICA MEDICA
3244229,CONSULTORIO MEDICO DR LUIZ FERNANDO LADEIRA FONTES
6507646,CONSULTORIO ODONTOLOGICO DRA IEDA M P F FRANCA
7166729,CENTRO CLINICO UNIMED VIA DIRETA
7168101,CONSULTORIO MEDICO DR ALVARO SANTOS
7169876,CONSULTORIO MEDICO DR EDISI
7215304,ASSISTANCE PREVENCAO E SAUDE
3180050,CLINICA GINODERMA
3215334,UNIPELE
7217609,CONSULTORIO PELAGIO
7219393,CLINIFISA
7221193,CLINICA WALID BOU CHACRA
7224702,FISIO AR SAUDE
7236883,COOPTERRN
7239149,CONSULTORIO DRA ADRIANA
7125577,USB 15
7245262,CONSULTORIO DE TERAPIA OCUPACIONAL DRA CLAUDIA ROSSETTO
7247931,CONSULTORIO DRA GEORGIA ASSUNCAO
7255055,CENTRO MEDICO UNIMED PEDIATRICO
5395682,CONSULTORIO ODONTOLOGICO LORENA DE ARAUJO LIRA
5398916,CONSULTORIO MEDICO ENEIDA LUCIANO TORRES
5398983,CONSULTORIO LUANA CAROLINA ED MEDEIROS PAIVA
5400759,CONSULTORIO ODONTOLOGICO FABRIZIA MARIA AMORIM SERAFIM
5400961,CONSULTORIO ANDREA MARIA ALCOFORADO GONDIM GURGEL
5402085,CONSULTORIO ODONTOLOGICO ANECAROLINE SILVA MESQUITA DE OLIVE
5403707,CONSULTORIO ANA SILVIA MARTINS REBOUCAS
5405416,CONSULTORIO ODONTOLOGICO MANUELA MARIANO DE MELO
5371899,CONSULTORIO MEDICO ALDENILDE REBOUCAS FALCAO
