codigo_tratado,nome_tratado
5373212,CONSULTORIO ODONTOLOGICO ANTONIO DE AZEVEDO MEDEIROS FILHO
7332491,HAPPY PROTESES
7340540,CONSULTORIO DRA RAIANNE BEZERRA
5378699,CONSULTORIO MEDICO ZELIA MARIA SILVA DE ASSIS
5384591,CONSULTORIO ODONTOLOGICO WILSON LEITE MAIA SOBRINHO
5386187,CONSULTORIO MEDICO DALZENIR LEITE DE QUEIROZ BARROS
7343981,CLINICA IVONEIDE JALLES
7316720,CLINICA ENDODERMA
5803993,CLINICA INFANTIL ANCHIETA DANTAS
5825814,CONSULTORIO ODONTOLOGICO DRA MARCIA MORAES
5835135,CONSULTORIO ODONTOLOGICO DRA KALINA LIGIA
5835232,CONSULTORIO ODONTOLOGICO DRA RIANE URSULINO
6832105,NATAL CLINICA
5561558,CLINICA SER
5583446,CONSULTORIO ODONTOLOGICO DR MARLOS JEAN GOMES
5914671,CONSULTORIO ODONTOLOGICO DRA CYBELLE BRAZ
5924065,CONSULTORIO ODONTOLOGICO ORGIVAL TAVARES
3660354,CONSULTORIO DR AELSON MOACIR
3663558,CONSULTORIO DR CELSO MATIAS
3670015,CONSULTORIO DR ISAU GERINO
3671607,CONSULTORIO DRA CRHISTINA MARIA DE ARAUJO
3702731,CONSULTORIO DR SERVULO ANTONIO DE HOLANDA
3873536,CONSULTORIO DRA HELOISA ROCHA
3880079,CONSULTORIO DRA TERESA NEUMANN BESERRA DANTAS
5942616,CONSULTORIO ODONTOLOGICO DR GUSTAVO NOBRE
3900479,CONSULTORIO DRA MARIA LUIZA
3913678,CONSULTORIO DRA RHANNA MARANHAO
3913724,CONSULTORIO DRA MARIA DE LOURDES
3917835,CLINICA OTORHINUS NATAL
3927768,CONSULTORIO DRA BIANCHA LINHARES
3935175,CONSULTORIO DRA MONICA FERREIRA
6338178,SPINECENTER
5728886,CONSULTORIO ODONTOLOGICO ADALI SOARES LINS BAHIA
7861192,F R SERVICOS MEDICOS
3740811,CONSULTORIO DR RONALDO ROBERTO
6018807,CONSULTORIO DRA ALAINE
5787599,CONSULTORIO ODONTOLOGICO CAMILA CAROLINA SALVIANO DANTAS
6000991,CONSULTORIO MEDICO DR ISAQUE ESTACIO DE SOUZA
6535178,CLINICA ODONTOLOGICA ODILON GARCIA
6033377,CONSULTORIO ODONTOLOGICO DRA NADIEDJA MIRANDA
5673089,CONSULTORIO MEDICO RAPHAEL PINTO DE MENDONCA
6014038,CONSULTORIO ODONTOLOGICO DRA NICOLE NOGUEIRA
3702987,CONSULTORIO DR FRANCISCO ARITONIO
3721949,CONSULTORIO DRA ANA TEREZA LEIROS
3725197,CONSULTORIO DRA NINA LOURDES
3727394,CONSULTORIO DRA MARIA SUZETTE GUERRA
5608473,ODONTOART
3762637,CONSULTORIO DR JOSUE BATISTA
3769348,CONSULTORIO DRA SIMONE MARIA DE OLIVEIRA
3827143,CONSULTORIO DR LENILSON SILVA
5358418,CONSULTORIO ODONTOLOGICO GISELDA GOMES CAVALCANTE
5359783,CONSULTORIO ODONTOLOGICO CYNTHIA ROSADO DA ESCOSSIA
5361044,CONSULTORIO MEDICO KATIENNE MARIA CAMPOS FREIRE
5999634,CONSULTORIO ODONTOLOGICO DRA MARTA MACHADO
5616719,CONSULTORIO ODONTOLOGICO ALEXANDRE GOMES MAIA
6286178,GLIA NEUROCIRURGICA
5704812,CONSULTORIO MEDICO TADEU ALENCAR FONSECA
3655768,CONSULTORIO DR GUSTAVO GOMES TORRES
3708926,HOSPITAL MUNICIPAL DE NATAL
3854574,CONSULTORIO DRA MARIA DE LOURDES MAIA
5166969,CONSULTORIO ODONTOLOGICO DRA EDNA MARIA
5189446,CONSULTORIO ODONTOLOGICO DRA MARLENE LACERDA
2656981,OTOCLINICA
5113024,CONSULTORIO MEDICO DRA TEREZA CRISTINA
5147778,CLINICA FRANCISCO ARNAUD E ANTONIO HOLANDA
5154278,CONSULTORIO ODONTOLOGICO DRA MARLENE BATISTA
5095565,CONSULTORIO ODONTOLOGICO DRA MARIA LUZINETE
5127947,CONSULTORIO MEDICO DRA MARIA JACQUELINE FREITAS
5130360,CONSULTORIO MEDICO DRA IEDA SOUSA BEZERRA
5139384,CONSULTORIO ODONTOLOGICO DRA CASSIA LISSANDRA
5115221,CONSULTORIO MEDICO DR ANTONIO FRANCISCO
5117011,CONSULTORIO DRA MARIA LEDA DANTAS
5121604,CONSULTORIO ODONTOLOGICO DRA SONIA MARIA
5121787,CONSULTORIO ODONTOLOGICO DRA MARY ANGELA MOREIRA
5125537,CONSULTORIO ODONTOLOGICO DRA MELUSIA RODRIGUES
5352592,CONSULTORIO ODONTOLOGICO TACIO DANTAS DE BRITO GUERRA
3430340,ELOZITA FERNANDES DE OLIVEIRA
2380382,IOHN
2657007,HOSPITAL DE GUARNICAO DE NATAL
5102626,CONSULTORIO ODONTOLOGICO DRA SILVANA MARISA BONGIOVANNI
5115787,CONSULTORIO ODONTOLOGICO DR FRANCISCO CANINDE
5120934,CONSULTORIO ODONTOLOGICO DR JOSE ANGELIM
5120977,CONSULTORIO ODONTOLOGICO DRA ISABEL CRISTINA
5314801,CONSULTORIO ODONTOLOGICO KATIA REJANE DA SILVA
5321433,CONSULTORIO ODONTOLOGICO REJANE MARIA CASTRO LEMMOS
5322596,CLIMED
5321042,MEDIMAGEM II
6332102,CONSULTORIO ODONTOLOGICO DRA ANNE JUSSARA
2679337,LABORATORIO LAGOA NOVA
6334121,CONSULTORIO ODONTOLOGICO DRA JOSYANIA KELLY
3231291,JOSEFA TERESINHA DE LIMA CRUZ
3236994,PATRICIA ATAIDE E SILVA TEIXEIRA
3358356,GINECARDIO
3457982,TRAJANO SALGADO NETO
5129966,CONSULTORIO ODONTOLOGICO DRA MARCIA MARIA
5176778,CONSULTORIO ODONTOLOGICO DR CARLOS AUGUSTO
5179955,CONSULTORIO ODONTOLOGICO DRA KATIA SUELLY
5183146,CONSULTORIO ODONTOLOGICO DRA ANA CRISTINA
5185653,CONSULTORIO ODONTOLOGICO DRA LAISE ARAUJO
5464013,CONSULTORIO ODONTOLOGICO RICARDO LOPES DE ARRUDA
3409783,UNIPROCT
3397475,CENTRO DE ENDODONTIA ESPECIALIZADA
3545466,CLINICA SANTA ELIZA
3248550,ANA BEATRIZ SALDANHA DE AZEVEDO
3264858,KARLINE OVIDIO RIBEIRO
2653923,HOSPITAL MONSENHOR WALFREDO GURGEL
2679345,LAES LABORATORIO
2380412,NEFRON CLINICA SC LTDA
3594912,IORN
3608425,CONSULTORIO ODONTOLOGICO KATIA MARIA
3608484,CARDIOCLINICA
3623157,CONSULTORIO ODONTOLOGICO VILANE OLIVEIRA DE LIMA
3628523,CLINICA CONTATO
3628647,CONSULTORIO DR ROBERTO DUARTE
3638588,CONSULTORIO LARA THIANNE DE PAULA
9416943,R I SERVICOS MEDICOS
5780802,CONSULTORIO ODONTOLOGICO GUDERSON COSTA
3572196,COOPERATIVA DOS MEDICOS ANESTESIOL DO ESTADO DO R G DO NORTE
3402029,ADILSON AMANCIO LEMOS FILHO
3402916,CONSULTORIO ODONTOLOGICO DR GILBERTO LUIZ DE QUEIROZ
3402940,CONSULTORIO ODONTOLOGICO DR HERMANO
3402983,REGINA LUCIA FERNANDES DOS SANTOS
3396908,UNIVERSIDADE POTIGUAR
3502643,LABOCLINICA ENDOCRINOLOGIA LTDA
5995396,CENTRO CLINICO UNIMED
3665208,CONSULTORIO DR JOAO CLAUDIO MARTINS
3555542,CLINICA ILZA MEDEIROS
3551792,CASSI RIO GRANDE DO NORTE RN
3551806,INCER
3650774,CLINICA DE DOR E ACUPUNTURA
3660435,CONSULTORIO DRA LUCIA DE FATIMA CHAVES
3663590,CONSULTORIO DR FRANCISCO QUINHO CHAVES
3670295,CONSULTORIO DR ALMIR DE BARROS
3670406,CONSULTORIO DRA MARIA DE FATIMA SCARPA
3670503,CONSULTORIO DRA ANA LIGIA NASCIMENTO
3671569,CONSULTORIO DRA MARIA GORETTI GERMANO
3686973,CLINICA DA PELE
7155263,AMICO
3670740,CIMI
3671461,CONSULTORIO DRA JUSSARA BATISTA
3698106,CONSULTORIO DRA LUCIA MARIA
3663442,CONSULTORIO DRA MARIA DE FATIMA
3721922,CONSULTORIO DRA DENISE COSTA
7124287,NEOM CLINICAL
7124368,CONSULTORIO ODONTOLOGICO DR MAXWELL RODRIGUES
3189090,USF PARQUE DAS DUNAS
3747328,CANSULTORIO DR LEVI HIGINO
3747417,UNIVITAE CLINICA
7021275,NEUROLIFE
7035284,CONSULTORIO ODONTOLOGICO DR SERGIO LUIZ
3837947,CONSULTORIO DR RUY ALEXANDRO
3845559,CONSULTORIO DRA VANESSA ALMIM BRITO
7069820,CONSULTORIO DRA LAURA MARIA D ALMEIDA
7073208,DENTISTAS E ASSOCIADOS
7150660,INSTITUTO DE RADIOLOGIA DE NATAL
7025831,CONSULTORIO DE NUTRICAO MARIA VIVIANE PAIVA
7081162,CONSULTORIO DRA ELIANNA ROCHA
7086431,CONSULTORIO DRA ILZA CARLA
5703263,CONSULTORIO ODONTOLOGICO FRANCIMEYRE FREITAS REBOUCAS
7051573,CONSULTORIO MEDICO DRA VIRNA ROCHA
7051581,HOSPITAL BRASILEIRO DA VISAO
7054610,VITAL MED
3854566,CONSULTORIO DRA MARISTELA NOBRE
3972615,CONSULTORIO DRA ANGELA MARIA ROMEIRO
3979490,CENTRO CLINICO DO VALE
7025459,SESC SAUDE DA MULHER UNIDADE MOVEL
7102186,ESPACO SAUDE TIROL
7182198,CONSULTORIO MEDICO DRA ISABELA CARVALHO
7183992,CONSULTORIO ODONTOLOGICO DR DANILO GONZAGA
7184662,CONSULTORIO MEDICO DRA ZITA DE SOUZA ROCHA
7186037,PRONTONEURO
7186290,PACHECO E ARMSTRONG SERVICOS MEDICOS
7127855,NATAL LAB
7130279,CONSULTORIO ODONTOLOGICO DRA ANA CAROLINE
7132506,CONSULTORIO ODONTOLOGICO DR ALEIXO FIGUEIRA
3765504,CONSULTORIO DRA ILANA MARIA MOTA
3769453,CLINICAL MED
3832333,CONSULTORIO DRA MARIA BATISTA
5504511,NATALCOR
3942112,CONSULTORIO DRA POLIANA MEDEIROS
3942279,CONSULTORIO DRA ELIZENILMA DOS SANTOS
3951790,CONSULTORIO DRA ADRIANA
5208475,CONSULTORIO ODONTOLOGICO DRA JACYANE MELO
5208882,CONSULTORIO ODONTOLOGICO DRA THAISE CORTEZ
5211522,CONSULTORIO ODONTOLOGICO DRA JANNINE BARBALHO
5234662,CONSULTORIO ODONTOLOGICO DRA EULALIA MARIA
5265231,CONSULTORIO ODONTOLOGICO DR ALEXANDRE LIMA
5078741,ENDO VISION
5116961,CONSULTORIO ODONTOLOGICO DRA ANA CAROLINA VIEIRA
5117437,CONSULTORIO ODONTOLOGICO DRA MARIA HELENA FERN NDES
5120918,CONSULTORIO ODONTOLOGICO DR WENDELL FERNANDES
5106567,CONSULTORIO MEDICO DR PAULO SERGIO MACEDO
5116929,CONSULTORIO ODONTOLOGICO DRA ANYSABELLE TELEMACO
5120969,CONSULTORIO MEDICO MARIA DO CARMO
5010659,CONSULTORIO DRA CECILIA ANDREA
5012554,CONSULTORIO DRA FRANCISCA EUGENIA MEDEIROS
5115329,CONSULTORIO ODONTOLOGICO DRA MARY DA SILVEIRA
5119383,CONSULTORIO DRA ISA REJANE
5121663,CONSULTORIO ODONTOLOGICO DR ANTONIO PONTES
5125162,CONSULTORIO ODONTOLOGICO DRA RENATA GALVAO
5129931,CONSULTORIO MEDICO LUCIA MARIA PONTES
5136164,CONSULTORIO ODONTOLOGICO DRA MARIA DE FATIMA
5142229,CONSULTORIO ODONTOLOGICO DR MOREIRA
5243424,CONSULTORIO ODONTOLOGICO EMERSON PIMENTA DE MELO
5247098,CONSULTORIO ODONTOLOGICO LUANA BATISTA LEAL
5252091,CONSULTORIO ODONTOLOGICO ANA CRISTINA PIERRE DOS SANTOS
5253926,CLINICA MAIA E MELO
5261856,CONSULTORIO ODONTOLOGICO PATRICIA GUERRA FIGUEIREDO DA SILVA
5276756,CONSULTORIO ODONTOLOGICO NARIA DAS GRACAS MORAES DE A SOUZA
5288118,CONSULTORIO MEDICO RICARDO ZACCARA BARBOSA
5288193,CONSULTORIO MEDICO BERNARDO CELESTINO PIMENTEL B SOUTO
5295858,CONSULTORIO ODONTOLOGICO SUELY ARAUJO
5201314,CONSULTORIO ODONTOLOGICO DRA ROSANGELA PINHEIRO
5203384,CONSULTORIO ODONTOLOGICO DR SERGIO CARLAN
3972496,CONSULTORIO DR JOAO ALFREDO
3977587,CONSULTORIO DR CARLOS TRIGUEIRO
3970132,CONSULTORIO DRA MARIA DAS GRACAS AMORIM
3987086,CONSULTORIO DR PETRONIO JOSE CAVALCANTI
3982157,CLINICA JOSE ARAUJO
7829779,CONSULTORIO DE PSICOLOGIA LEITE OLIVEIRA
7821603,CONSULTORIO DE NUTRICAO
7825498,CEOP CLINICA ESPECIALIZADA EM ODONTOLOGIA E PSICOLOGIA
7824718,SORRIDENTS
7819439,LAVINIA SOUZA TERAPIA INTENSIVA PEDIASUIT
7823258,CLIAD
9406964,CONSULTORIO ODONTOLOGICO DR CARLOS MONTENEGRO
7819366,CONSULTORIO DE PSICOLOGIA FLAVIA CAMARA DO VALE
7820380,IMPO ODONTOLOGIA INTEGRADA
7840934,CONSULTORIO ODONTOLOGICO DR HENRIQUE
7844484,MAURICIO DE LACERDA PRO CHECK UP
7829914,CLAUDINE VANESSA DE ALBUQUERQUE MEDEIROS GALVAO
7842058,SABOIA COELHO SERVICOS MEDICOS
7865414,CONSULTORIO MATHEUS AMARAL
7875568,ELAINE MUNIC TORRES FERREIRA
7868642,CONSULTORIO ODONTOLOGICO ADRIANA VASCONCELOS
7865627,CLINI MAIS
7875126,L D COUTINHO FISIOTERAPIA
7868715,PROTEMIX
7893086,ODONTO FORTES
9406344,CONSULTORIO DE FISIOTERAPIA DRA ISABEL CHRISTINA
9408231,CENTRO PEDIATRICO DE NATAL
7893612,CONSULTORIO FLAVIA SATURNINO
7898177,IPS
7899076,CENTRO DE REABILITACAO ORAL DE NATAL LTDA ME
7894910,BELLA FORMA CLINIC CENTER
7903642,PSICENTER
7897545,CONSULTORIO LEYLANE LESSA
7906684,ELISA ABREU ODONTOLOGIA
7908032,CLINICA GINECOLOGIA E OBSTETRICIS NO VILLE SANTE
7908717,CONSULTORIO MACHADO FREIRE
7907990,ODONTO PRIME 24 HORAS
7908687,CONSULTORIO CARTAXO BARROS VERAS
7913559,CONSULTORIO CHRISTIAN MAR
7913478,ODONTO LOGICA
7950411,NABANALISES
7955383,PAN MED
7958021,UBS QUINTAS
7965397,ANAPED
7978030,FERTILITE MEDICAL LTDA
7954298,CPCLIN
7981759,MEDSANUS SERVICOS MEDICOS
7997469,CONSULTORIO ODONTOLOGICO ELIAKIM MEDEIROS
7995547,ESPACO 4 LIFE
7970536,CONSULTORIO DE PSICOLOGIA DRA CLARICE BLANKENBURG
7993145,CONSULTORIO ODONTOLOGICO DR ANDRE LUIZ
7997434,ODONTO LUX
7994508,CONSULTORIO ODONTOLOGICO DR JOAO ROBERTO
7993137,EMPREENDIMENTOS MEDICOS CARVALHO LTDA EPP
7993129,CONSULTORIO DE PSICOLOGIA DARLIANE DE OLIVEIRA
9000216,INTERVE RN
9001301,ORAL ESTETIC
9011668,CONSULTORIO ODONTOLOGICO DRA CARLA CAROLINA
9025774,CONSULTORIO NUTRICIONAL DE MARIA LUIZA AZEVEDO
9020268,ONCO VITA CLINICA LTDA ME
9030212,SCIENTIART
9047883,CLINICA DE ORTOPEDIA
9045880,ING PSICOLOGIA CLINICA
9057447,NOVOS RUMOS EDUCACAO E SAUDE
9059288,CONSULTORIO DE PSICOLOGIA LUCIANA REVOREDO
9059164,M R SERVICOS MEDICOS HOSPITALARES
9313575,CENTRO DE PATOLOGIA CLINICA
9313532,CENTRO DE PATOLOGIA CLINICA
7942788,CONSULTORIO ODONTOLOGICO CIRURGIA FACIAL VASQUEZ
7951949,CONSULTORIO ODONTOLOGICO DRA EDNA MARIA GALVAO
7960530,INSTITUTO BEM TE VI
7964064,DENTAL DESIGN
7972318,CONSULTORIO ODONTOLIGICO DR RUBENS PINTO
7972369,CONSULTORIO ODONTOLOGICO DR RODRIGO MAFRA
7971869,INFINITY ODONTOLOGIA
7972083,CONSULTORIO DRA NATALIA ALVES
7973136,DNA LAURENTINO
7923287,UPA 24H POTENGI
7980868,CONSULTORIO ODONTOLOGICO DRA FABIANA FEITOSA
7982879,FELIZODONTO
7999534,CONSULTORIO ODONTOLOGICO
7994427,CONSULTORIO DRA ILANA BARROS
9022066,JALES SERVICOS MEDICOS
9020225,MEDICAL LABOR
9022090,NOVA ODONTO
9020128,DNA FERTIL LTDA
9020160,CLINICA QUALIFISIO
9015248,INCOR NATAL FILIAL
9016295,ELETROMIO
9016619,ALBUQUERQUE E MARQUES SERVICOS MEDICOS LTDA
9022295,CLINICENTER
9030549,CLINICA VASCULAR
9053263,ODONTO VITTA
9056602,FISIO C J
9070621,DIALOGUS ESPACO DE INTEGRACAO DA VIDA
9069224,CENTRO DE INFECTOLOGIA E MEDICINA TROPICAL
9086927,ODONTOLOGIA ESPECIALIZADA
9087001,ESPACO NORTE RIO GRANDENSE DE ESTUDO E PRATICA ANALITIC
9070591,SALUTE NUCLEO INTEGRADO LTDA
9088490,DNA SATELITE
9075054,LIGA DO CURATIVO NATAL RN
9094865,CLINICA LETTIERI
9079289,CONSULTORIO DRA ILANA SOARES BARROS MARX
9091262,LA BIOSTETIC
9105778,AFIG
9105387,ORAL NEW
9116087,CONSULTORIO ODONTOLOGICO DR MARCOS CUNHA
9116095,CEIT CENTRO INTEGRADO DE TERAPIAS
9118829,DNA IGAPO
9118837,DNA MIGUEL CASTRO
9120955,CONSULTORIO ODONTOLOGICO CRISTIANE C DA R CAMPOS EIRELI
9120963,CONSULTORIO DE FISIOTERAPIA DRA TANISE
9128352,ODONTO STUDIO
9123229,DNA DIVINOPOLIS
9141006,M NUTRE
9320709,CLINICA DE NEUROCIRURGIOES DO RN
9328459,CIM VACINAS
9324879,CONSULTORIO ODONTOLOGICO DRA ANA FLAVIA LOPES
9325662,CONSULTORIO ODONTOLOGICO DRA RAQUEL ANDRADE
9328327,ORAL NORTE
9328475,CIRURGIA ONCOLOGICA DE NATAL
9123210,DNA MAJOR LAURENTINO
9150382,HUMANITA CLINICA DE PSICOLOGIA
9147691,REUMATOLOGICA
9147721,DISTRITO LESTE
9154809,CONSULTORIO ODONTOLOGICO DR ORYANA
9158278,FISIO CARE
9158286,ORAL ESSENCE
9156801,CLINICA DA MAO NATAL
9166262,CONSULTORIO ODONTOLOGICO DRA EDNA GOMES
9166343,M P ODONTOLOGIA
9187995,HARMONY CLINICA DE PSICOLOGIA
9184090,EUROLATINO NATAL
9187979,DISTRITO NORTE II
9192603,WELLNESS CENTER
9188908,P L DERMATOLOGIA E CLINICA MEDICA
9197559,LAES LABORATORIO
9208437,PRONTO RIM
9201467,CONSULTORIO DE PSICOLOGIA VALESCA PINHEIRO
9208410,CLINICA SALUTARIS ODONTOLOGIA
9221212,PROLAB LABORATORIO
9223002,CLINICA SAO JUDAS TADEU
9233849,SORRISO LEGAL
9232664,UNIDADE ODONTOLOGIA MOVEL
9228128,FONO VIDA FONOAUDIOLOGIA
9228802,VITAE CLINICA
9231846,CONSULTORIO ODONTOLOGICO TALITA BARBOSA DA SILVA PAIVA
9193405,DERMO IMAGEM
9213546,DERMATHOS
9213481,TRANSITARE
9226842,SAUDE BRASIL
9233261,PROFAMILIA MULTICLINICAS
9245677,CONSULTORIO DE NUTRICAO AGNES MARTINS
9244859,CONSULTORIO ODONTOLOGICO DRA CRISTIANE
9248919,DERMOVASC DERMATOLOGIA E VASCULAR LTDA
9253238,CONSULTORIO MEDICO DRA LUDMILA CORRAL
9262113,CONSULTORIO MEDICO ANA LUISA CHAVES
9275207,ASSMED
9268626,CONSULTORIO PSICOLOGICO CAROLINE RAMOS
9280456,JF SERVICOS MEDICOS
9300198,CONSULTORIO DE FISIOTERAPIA JURELZA GALVAO DA SILVA
9300368,CONSULTORIO DE PSICOLOGIA LARISSA MELLO
9300201,OLIVEIRA E LUNA SERVICOS MEDICOS
9310452,CONSULTORIO DE FISIOTERAPIA CALINE JESUS
9316051,CRUZ PINTO E TAVARES MEDICOS ASSOCIADOS
9305777,USF ENFERMEIRA ROSANGELA LIMA
9313605,CLINICA HUMANA MENTE
9356711,JOVIALLY
9361383,CLINICA DE ESTETICA ODONTOLOGICA
9361936,UPA 24HS CIDADE SATELITE
9349189,INSTITUTO DE ONCOGENETICA
9361731,FARMACIA E LABORATORIO BIOVIDA
9367535,CONSULTORIO PSICANALISE DRA SOCORRO DUARTE
9367616,CLINICA DE FISIOTERAPIA REVITALY
9369724,CPRN
9374396,CONSULTORIO ODONTOLOGICO DRA MERCIA CUNHA
9374507,CONSULTORIO DE PSICOLOGIA ZWINGLIO TAVARES
9375112,K L ODONTOLOGIA INTEGRADA
9361340,AL DERMATOLOGIA
9379967,CONDULTORIO ODONTOLOGICO DRA IONE L D DE ARAUJO
9374523,CLINICA SILVIA MEDEIROS
9373829,LABOCON
9386017,GILBERTO FRANCA E EQUIPE
9396659,DNA ESTACAO
9396667,DNA ESPERANCA
9396969,CONSULTORIO ODONTOLIGICO DRA IZA MONTENEGRO
9397841,CONSULTORIO ODONTOLOGICO DR RICARDO CRACIUN
9396683,DNA NEOPOLIS
9392874,CONSULTORIO ODONTOLOGICO DRA EDNA MARIA FERNANDES VIEIRA
9424385,CNDT
9433678,STUDIO OROFACIAL
9334874,STUDIO ORAL DRA CAMILA OLIVEIRA
9336176,CONSULTORIO ODONTOLOGICO DR WILSON RODRIGUES
9313559,CENTRO DE PATOLOGIA CLINICA
9334866,CLINICA TRATARE
